site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_most_likely_time,red_tactics_most_likely_tactic,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,130,Human_Single,Final-Exam-1,2,8,38548.0,1,0.9,0.395225375,2,1,3806.0,Aggressive,Aggressive,0.2,0.5,4790.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,12604.0,0.7,0.3,0.43161596836379956,0.5683840316362004,0.45,0.55,5133.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.8012048192771084,0.1987951807228916,3541.0,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,130,Human_Single,Final-Exam-1,2,9,51339.0,1,0.4,0.436206103,4,0,7176.0,Aggressive,Aggressive,0.3,0.6,3323.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,14882.0,0.6,0.4,0.23625968181180765,0.7637403181881923,0.24,0.76,4399.0,0.5,0.5,0.13395377957595603,0.866046220424044,0.579250720461095,0.42074927953890495,2761.0,Do_Not_Divert,-0.25517558799999995,Do_Not_Divert,-0.25517558799999995,Do_Not_Divert,-0.06836346893623393
PSU,130,Human_Single,Final-Exam-1,2,10,28533.0,1,0.4,0.069971517,2,1,4212.0,Aggressive,Aggressive,0.4,0.7,3791.0,0.8,0.2,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,3822.0,0.6,0.4,0.27810697409030816,0.7218930259096918,0.32000000000000006,0.6799999999999999,2403.0,0.7,0.3,0.5361222492873402,0.4638777507126598,0.7215189873417721,0.2784810126582279,1965.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.4638777507126598
PSU,131,Human_Single,Final-Exam-1,2,1,239960.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,45646.0,0.5,0.5,0.65,0.35,0.65,0.35,104551.0,0.5,0.5,0.65,0.35,0.5,0.5,21076.0,0.8,0.2,0.4814814814814815,0.5185185185185185,0.4757142857142857,0.5242857142857142,31293.0,Do_Not_Divert,-2.4165964736000003,Divert,-0.19999999999999996,Divert,-0.5185185185185185
PSU,131,Human_Single,Final-Exam-1,2,2,108482.0,1,0.4,0.121429501,2,1,16551.0,Aggressive,Aggressive,0.4,0.7,13011.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,9204.0,0.28,0.72,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,46862.0,0.42,0.58,0.4779874213836477,0.5220125786163523,0.25388601036269426,0.7461139896373057,8846.0,Do_Not_Divert,-0.63599843832,Divert,-0.5800000000000001,Divert,-0.5220125786163523
PSU,131,Human_Single,Final-Exam-1,2,3,124847.0,1,0.4,0.316709615,2,0,12699.0,Passive,Aggressive,0.2,0.5,23619.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,12433.0,0.8,0.2,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,58547.0,0.8,0.2,0.09132823229350596,0.908671767706494,0.7839905826957034,0.21600941730429657,2871.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.06695834743378457
PSU,131,Human_Single,Final-Exam-1,2,4,122398.0,1,0.4,0.128749834,4,1,10639.0,Aggressive,Aggressive,0.5,0.8,18158.0,0.5,0.5,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,34476.0,0.2,0.8,0.3005677164422933,0.6994322835577067,0.2,0.8,38111.0,0.4,0.6,0.563164820918604,0.436835179081396,0.17948717948717946,0.8205128205128205,11403.0,Do_Not_Divert,-1.1880005312,Divert,-0.6,Divert,-0.436835179081396
PSU,131,Human_Single,Final-Exam-1,2,5,72322.0,1,0.4,0.462172589,4,1,5725.0,Aggressive,Aggressive,0.3,0.6,9126.0,0.3,0.7,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,10062.0,0.12,0.88,0.22722587707362105,0.7727741229263789,0.12,0.88,29593.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.10659898477157358,0.8934010152284264,2917.0,Divert,-0.4,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,131,Human_Single,Final-Exam-1,2,6,67548.0,1,0.4,0.345811268,5,0,4914.0,Aggressive,Aggressive,0.3,0.6,11201.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,6052.0,0.24,0.76,0.23284015089590265,0.7671598491040974,0.24,0.76,31886.0,0.8,0.2,0.13175952985461178,0.8682404701453882,0.2227176457474083,0.7772823542525917,4805.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.20315834837198735
PSU,131,Human_Single,Final-Exam-1,2,7,64397.0,1,0.7,0.311638031,2,1,7285.0,Aggressive,Aggressive,0.2,0.5,8799.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,6801.0,0.35,0.65,0.33584934762594626,0.6641506523740537,0.35,0.65,30218.0,0.61,0.39,0.6027091160264504,0.3972908839735496,0.32026143790849665,0.6797385620915033,3213.0,Do_Not_Divert,-0.45960320436,Divert,-0.39,Divert,-0.3972908839735496
PSU,131,Human_Single,Final-Exam-1,2,8,48984.0,1,0.9,0.395225375,2,1,3494.0,Passive,Aggressive,0.2,0.5,6537.0,0.2,0.8,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,4618.0,0.18,0.82,0.43161596836379956,0.5683840316362004,0.18000000000000002,0.82,19937.0,0.68,0.32,0.6949472470751786,0.30505275292482137,0.16112531969309457,0.8388746803069054,4118.0,Do_Not_Divert,-0.28498698000000006,Do_Not_Divert,-0.28498698000000006,Do_Not_Divert,-0.29125134882833675
PSU,131,Human_Single,Final-Exam-1,2,9,54070.0,1,0.4,0.436206103,4,0,3619.0,Aggressive,Aggressive,0.3,0.6,10296.0,0.61,0.39,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,6662.0,0.24,0.76,0.23625968181180765,0.7637403181881923,0.244,0.756,20202.0,0.84,0.16,0.13395377957595603,0.866046220424044,0.2227176457474083,0.7772823542525917,3932.0,Divert,-0.16000000000000003,Divert,-0.16000000000000003,Do_Not_Divert,-0.06836346893623393
PSU,131,Human_Single,Final-Exam-1,2,10,82446.0,1,0.4,0.069971517,2,1,5038.0,Aggressive,Aggressive,0.4,0.7,15303.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,3698.0,0.11,0.89,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,17051.0,0.22,0.78,0.5361222492873402,0.4638777507126598,0.09759188846641315,0.9024081115335869,3089.0,Do_Not_Divert,-0.37842506504,Do_Not_Divert,-0.37842506504,Divert,-0.4638777507126598
PSU,132,Human_Single,Final-Exam-1,2,1,310253.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,23806.0,0.5,0.5,0.65,0.35,0.65,0.35,6926.0,0.5,0.5,0.65,0.35,0.5,0.5,7738.0,0.5,0.5,0.4814814814814815,0.5185185185185185,0.5428571428571429,0.4571428571428571,25209.0,Do_Not_Divert,-1.510372796,Divert,-0.5,Divert,-0.5185185185185185
PSU,132,Human_Single,Final-Exam-1,2,2,63695.0,1,0.4,0.121429501,2,1,9703.0,Aggressive,Aggressive,0.4,0.7,11559.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,6817.0,0.5,0.5,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,7129.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.6,0.4,8580.0,Do_Not_Divert,-0.9085691976,Divert,-0.4,Divert,-0.5220125786163523
PSU,132,Human_Single,Final-Exam-1,2,3,53196.0,1,0.4,0.316709615,2,0,5975.0,Aggressive,Aggressive,0.2,0.5,9875.0,0.5,0.5,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,8767.0,0.45,0.55,0.16737078651685394,0.8326292134831461,0.2,0.8,6271.0,0.5,0.5,0.09132823229350596,0.908671767706494,0.49279538904899145,0.5072046109510085,7020.0,Do_Not_Divert,-0.36658077,Do_Not_Divert,-0.36658077,Do_Not_Divert,-0.06695834743378457
PSU,132,Human_Single,Final-Exam-1,2,4,43992.0,1,0.4,0.128749834,4,1,7348.0,Aggressive,Aggressive,0.5,0.8,7067.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,8143.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,5553.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,3900.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,132,Human_Single,Final-Exam-1,2,5,38127.0,1,0.4,0.462172589,4,1,7083.0,Aggressive,Aggressive,0.3,0.6,5741.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,4134.0,0.5,0.5,0.22722587707362105,0.7727741229263789,0.24,0.76,8300.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.6,0.4,3806.0,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,132,Human_Single,Final-Exam-1,2,6,38547.0,1,0.4,0.345811268,5,0,3759.0,Aggressive,Aggressive,0.3,0.6,8034.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,2714.0,0.5,0.5,0.23284015089590265,0.7671598491040974,0.24,0.76,5772.0,0.4,0.6,0.13175952985461178,0.8682404701453882,0.5428571428571429,0.4571428571428571,5835.0,Do_Not_Divert,-0.616754928,Divert,-0.6,Do_Not_Divert,-0.20315834837198735
PSU,132,Human_Single,Final-Exam-1,2,7,37862.0,1,0.7,0.311638031,2,1,5975.0,Aggressive,Aggressive,0.2,0.5,6333.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,7800.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.35,0.65,7207.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,3994.0,Do_Not_Divert,-0.4520687256,Divert,-0.4,Divert,-0.3972908839735496
PSU,132,Human_Single,Final-Exam-1,2,8,69420.0,1,0.9,0.395225375,2,1,7269.0,Passive,Aggressive,0.2,0.5,34273.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,7020.0,0.75,0.25,0.43161596836379956,0.5683840316362004,0.45,0.55,7769.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.8181818181818182,0.18181818181818177,3791.0,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,132,Human_Single,Final-Exam-1,2,9,83054.0,1,0.4,0.436206103,4,0,4352.0,Aggressive,Aggressive,0.3,0.6,6880.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,7317.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,8081.0,0.5,0.5,0.13395377957595603,0.866046220424044,0.5428571428571429,0.4571428571428571,4617.0,Do_Not_Divert,-0.25517558799999995,Do_Not_Divert,-0.25517558799999995,Do_Not_Divert,-0.06836346893623393
PSU,132,Human_Single,Final-Exam-1,2,10,36957.0,1,0.4,0.069971517,2,1,3900.0,Aggressive,Aggressive,0.4,0.7,10062.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,6411.0,0.55,0.45,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,4087.0,0.6,0.4,0.5361222492873402,0.4638777507126598,0.6470588235294118,0.3529411764705882,4852.0,Do_Not_Divert,-1.0320683592,Divert,-0.4,Divert,-0.4638777507126598
PSU,133,Human_Single,Final-Exam-1,2,1,61215.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,26535.0,0.8,0.2,0.65,0.35,0.65,0.35,4071.0,0.9,0.1,0.65,0.35,0.8,0.19999999999999996,5928.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.8571428571428572,0.1428571428571428,13947.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
PSU,133,Human_Single,Final-Exam-1,2,2,61339.0,1,0.4,0.121429501,2,1,24351.0,Passive,Aggressive,0.4,0.7,11279.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,6396.0,0.55,0.45,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,4571.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.6470588235294118,0.3529411764705882,4820.0,Divert,-0.4,Divert,-0.4,Divert,-0.5220125786163523
PSU,133,Human_Single,Final-Exam-1,2,3,49889.0,1,0.4,0.316709615,2,0,6178.0,Aggressive,Aggressive,0.2,0.5,11497.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,6038.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,7114.0,0.4,0.6,0.09132823229350596,0.908671767706494,0.2222222222222222,0.7777777777777778,3307.0,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.06695834743378457
PSU,133,Human_Single,Final-Exam-1,2,4,36426.0,1,0.4,0.128749834,4,1,4664.0,Aggressive,Aggressive,0.5,0.8,9875.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,6974.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,3963.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,3634.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,133,Human_Single,Final-Exam-1,2,5,34336.0,1,0.4,0.462172589,4,1,4462.0,Passive,Aggressive,0.3,0.6,4742.0,0.3,0.7,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,3494.0,0.35,0.65,0.22722587707362105,0.7727741229263789,0.12,0.88,8487.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.4468085106382979,0.553191489361702,3042.0,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,133,Human_Single,Final-Exam-1,2,6,38953.0,1,0.4,0.345811268,5,0,6224.0,Aggressive,Aggressive,0.3,0.6,7753.0,0.3,0.7,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,3915.0,0.35,0.65,0.23284015089590265,0.7671598491040974,0.12,0.88,3494.0,0.4,0.6,0.13175952985461178,0.8682404701453882,0.26415094339622636,0.7358490566037736,3307.0,Do_Not_Divert,-0.616754928,Divert,-0.6,Do_Not_Divert,-0.20315834837198735
PSU,133,Human_Single,Final-Exam-1,2,7,27690.0,1,0.7,0.311638031,2,1,3603.0,Aggressive,Aggressive,0.2,0.5,5991.0,0.2,0.8,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,5319.0,0.5,0.5,0.33584934762594626,0.6641506523740537,0.13999999999999999,0.86,3541.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6,0.4,2949.0,Divert,-0.4,Divert,-0.4,Divert,-0.3972908839735496
PSU,133,Human_Single,Final-Exam-1,2,8,45068.0,1,0.9,0.395225375,2,1,17971.0,Aggressive,Aggressive,0.2,0.5,3837.0,0.2,0.8,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,6489.0,0.6,0.4,0.43161596836379956,0.5683840316362004,0.18000000000000002,0.82,3369.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.6923076923076923,0.3076923076923077,4821.0,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,133,Human_Single,Final-Exam-1,2,9,27035.0,1,0.4,0.436206103,4,0,2699.0,Aggressive,Aggressive,0.3,0.6,4306.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,2668.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,3463.0,0.4,0.6,0.13395377957595603,0.866046220424044,0.4,0.6,2792.0,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.06836346893623393
PSU,133,Human_Single,Final-Exam-1,2,10,23322.0,1,0.4,0.069971517,2,1,4165.0,Passive,Aggressive,0.4,0.7,3666.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,3354.0,0.5,0.5,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,3058.0,0.6,0.4,0.5361222492873402,0.4638777507126598,0.6,0.4,3010.0,Divert,-0.4,Divert,-0.4,Divert,-0.4638777507126598
PSU,134,Human_Single,Final-Exam-1,2,1,79357.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,21481.0,0.8,0.2,0.65,0.35,0.65,0.35,5039.0,0.9,0.1,0.65,0.35,0.8,0.19999999999999996,6692.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.8834355828220859,0.1165644171779141,31512.0,Do_Not_Divert,-1.2082982368000001,Divert,-0.6,Divert,-0.5185185185185185
PSU,134,Human_Single,Final-Exam-1,2,2,61059.0,1,0.4,0.121429501,2,1,9188.0,Aggressive,Aggressive,0.4,0.7,12699.0,0.5,0.5,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,4633.0,0.01,0.99,0.23384615384615387,0.7661538461538462,0.2,0.8,15741.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.01,0.99,3759.0,Divert,-0.4,Divert,-0.4,Divert,-0.5220125786163523
PSU,134,Human_Single,Final-Exam-1,2,3,61261.0,1,0.4,0.316709615,2,0,5834.0,Passive,Aggressive,0.2,0.5,19032.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,10717.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,7785.0,0.8,0.2,0.09132823229350596,0.908671767706494,0.26519337016574585,0.7348066298342542,4305.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.06695834743378457
PSU,134,Human_Single,Final-Exam-1,2,4,65863.0,1,0.4,0.128749834,4,1,5569.0,Aggressive,Aggressive,0.5,0.8,37409.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,4368.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,4540.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,3182.0,Do_Not_Divert,-1.7820007968,Divert,-0.4,Divert,-0.436835179081396
PSU,134,Human_Single,Final-Exam-1,2,5,44647.0,1,0.4,0.462172589,4,1,4275.0,Passive,Aggressive,0.3,0.6,19671.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,6396.0,0.4,0.6,0.22722587707362105,0.7727741229263789,0.24,0.76,3432.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.5,0.5,2247.0,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,134,Human_Single,Final-Exam-1,2,6,34211.0,1,0.4,0.345811268,5,0,3510.0,Passive,Aggressive,0.3,0.6,12153.0,0.3,0.7,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,3229.0,0.4,0.6,0.23284015089590265,0.7671598491040974,0.12,0.88,3401.0,0.4,0.6,0.13175952985461178,0.8682404701453882,0.3595505617977528,0.6404494382022472,3166.0,Do_Not_Divert,-0.616754928,Divert,-0.6,Do_Not_Divert,-0.20315834837198735
PSU,134,Human_Single,Final-Exam-1,2,7,40217.0,1,0.7,0.311638031,2,1,3027.0,Aggressive,Aggressive,0.2,0.5,12823.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,8143.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.35,0.65,6208.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,3963.0,Do_Not_Divert,-0.4520687256,Divert,-0.4,Divert,-0.3972908839735496
PSU,134,Human_Single,Final-Exam-1,2,8,36333.0,1,0.9,0.395225375,2,1,3495.0,Passive,Aggressive,0.2,0.5,9548.0,0.2,0.8,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,5975.0,0.55,0.45,0.43161596836379956,0.5683840316362004,0.18000000000000002,0.82,5569.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.6470588235294118,0.3529411764705882,3588.0,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,134,Human_Single,Final-Exam-1,2,9,61791.0,1,0.4,0.436206103,4,0,4570.0,Passive,Aggressive,0.3,0.6,35413.0,0.3,0.7,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,5959.0,0.35,0.65,0.23625968181180765,0.7637403181881923,0.12,0.88,6037.0,0.4,0.6,0.13395377957595603,0.866046220424044,0.3119777158774373,0.6880222841225627,1810.0,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.06836346893623393
PSU,134,Human_Single,Final-Exam-1,2,10,47565.0,1,0.4,0.069971517,2,1,9532.0,Aggressive,Aggressive,0.4,0.7,17675.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,4539.0,0.55,0.45,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,6194.0,0.6,0.4,0.5361222492873402,0.4638777507126598,0.6470588235294118,0.3529411764705882,2464.0,Divert,-0.4,Divert,-0.4,Divert,-0.4638777507126598
PSU,135,Human_Single,Final-Exam-1,2,1,387536.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,287509.0,0.8,0.2,0.65,0.35,0.65,0.35,6396.0,0.9,0.1,0.65,0.35,0.8,0.19999999999999996,8018.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.8571428571428572,0.1428571428571428,25927.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
PSU,135,Human_Single,Final-Exam-1,2,2,74693.0,1,0.4,0.121429501,2,1,17940.0,Aggressive,Aggressive,0.4,0.7,16692.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,5413.0,0.55,0.45,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,5086.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.6470588235294118,0.3529411764705882,13338.0,Divert,-0.4,Divert,-0.4,Divert,-0.5220125786163523
PSU,135,Human_Single,Final-Exam-1,2,3,75535.0,1,0.4,0.316709615,2,0,3806.0,Aggressive,Aggressive,0.2,0.5,13432.0,0.5,0.5,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,7301.0,0.45,0.55,0.16737078651685394,0.8326292134831461,0.2,0.8,5787.0,0.4,0.6,0.09132823229350596,0.908671767706494,0.35294117647058826,0.6470588235294117,9922.0,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.06695834743378457
PSU,135,Human_Single,Final-Exam-1,2,4,72649.0,1,0.4,0.128749834,4,1,4618.0,Aggressive,Aggressive,0.5,0.8,9656.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,9547.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,10109.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,19515.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,135,Human_Single,Final-Exam-1,2,5,93803.0,1,0.4,0.462172589,4,1,7441.0,Aggressive,Aggressive,0.3,0.6,25397.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,8408.0,0.5,0.5,0.22722587707362105,0.7727741229263789,0.24,0.76,31263.0,0.55,0.45,0.46868356360196806,0.5313164363980319,0.6,0.4,9438.0,Divert,-0.44999999999999996,Do_Not_Divert,-0.1664406083999999,Do_Not_Divert,-0.1418326863145302
PSU,135,Human_Single,Final-Exam-1,2,6,53914.0,1,0.4,0.345811268,5,0,5601.0,Aggressive,Aggressive,0.3,0.6,8221.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,8284.0,0.5,0.5,0.23284015089590265,0.7671598491040974,0.24,0.76,14305.0,0.45,0.55,0.13175952985461178,0.8682404701453882,0.4,0.6,4961.0,Do_Not_Divert,-0.693849294,Divert,-0.55,Do_Not_Divert,-0.20315834837198735
PSU,135,Human_Single,Final-Exam-1,2,7,53305.0,1,0.7,0.311638031,2,1,9204.0,Aggressive,Aggressive,0.2,0.5,11060.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,6287.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.35,0.65,9219.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,3666.0,Divert,-0.4,Divert,-0.4,Divert,-0.3972908839735496
PSU,135,Human_Single,Final-Exam-1,2,8,58875.0,1,0.9,0.395225375,2,1,8081.0,Aggressive,Aggressive,0.2,0.5,9157.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,5241.0,0.7,0.3,0.43161596836379956,0.5683840316362004,0.45,0.55,12964.0,0.65,0.35,0.6949472470751786,0.30505275292482137,0.7777777777777777,0.22222222222222232,9797.0,Divert,-0.35,Do_Not_Divert,-0.27241402500000006,Do_Not_Divert,-0.29125134882833675
PSU,135,Human_Single,Final-Exam-1,2,9,98701.0,1,0.4,0.436206103,4,0,45177.0,Aggressive,Aggressive,0.3,0.6,9562.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,3510.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,7597.0,0.45,0.55,0.13395377957595603,0.866046220424044,0.4,0.6,9969.0,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.22965802919999997,Do_Not_Divert,-0.06836346893623393
