site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_probs_normative_tactic_1,red_tactics_probs_normative_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
MCL,212,Human_Single,Final-Exam-1,4,28,15522.0,1,1.0,0.422529908,4,0,3276.0,0.9,0.1,0.9861757302883509,0.013824269711649052,0,0,Passive,0.3,0.6,7504.0,0.3,0.7,0.30414728091349474,0.6958527190865053,0.30414728091349474,0.6958527190865053,3572.0,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18849854267134622
MCL,212,Human_Single,Final-Exam-1,4,29,14696.0,1,1.0,0.420276672,4,0,4368.0,0.95,0.05,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,6256.0,0.3,0.7,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,2746.0,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19286598989245668
MCL,212,Human_Single,Final-Exam-1,4,30,76535.0,1,1.0,0.085675081,4,0,57346.0,0.8,0.2,0.9900000000000001,0.01,29,29,Passive,0.5,0.8,15226.0,0.5,0.5,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,3011.0,Divert,-0.5,Divert,-0.5,Divert,-0.49861605741252124
MCL,213,Human_Single,Final-Exam-1,4,1,52135.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,24305.0,0.4,0.6,0.55,0.44999999999999996,0.55,0.44999999999999996,25210.0,Do_Not_Divert,-0.6347100416,Divert,-0.6,Divert,-0.44999999999999996
MCL,213,Human_Single,Final-Exam-1,4,2,145035.0,1,1.0,0.127420121,4,1,82260.0,0.4,0.6,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,24399.0,0.8,0.2,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,25241.0,Do_Not_Divert,-2.3845112256000003,Divert,-0.19999999999999996,Divert,-0.3999999999999999
MCL,213,Human_Single,Final-Exam-1,4,3,51012.0,1,0.4,0.418088005,4,0,17160.0,0.3,0.7,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,15803.0,0.6,0.4,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,8596.0,Do_Not_Divert,-0.3931775760000001,Do_Not_Divert,-0.3931775760000001,Do_Not_Divert,-0.28132533455172415
MCL,213,Human_Single,Final-Exam-1,4,4,31824.0,1,0.4,0.448895275,3,0,3323.0,0.3,0.7,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,9703.0,0.2,0.8,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,15522.0,Do_Not_Divert,-0.06132567000000003,Do_Not_Divert,-0.06132567000000003,Do_Not_Divert,-0.11697303722222228
MCL,213,Human_Single,Final-Exam-1,4,5,33137.0,1,0.7,0.35850384,5,1,2964.0,0.3,0.7,0.5,0.5,0,0,Aggressive,0.3,0.6,16351.0,0.6,0.4,0.44999999999999996,0.55,0.44999999999999996,0.55,6552.0,Divert,-0.4,Divert,-0.4,Divert,-0.55
MCL,213,Human_Single,Final-Exam-1,4,6,75036.0,1,0.4,0.334037971,5,0,15085.0,0.6,0.4,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,21559.0,0.6,0.4,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,32152.0,Do_Not_Divert,-0.9957721740000001,Divert,-0.4,Divert,-0.500524090521447
MCL,213,Human_Single,Final-Exam-1,4,7,53399.0,1,0.7,0.343385567,3,0,8081.0,0.5,0.5,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,17035.0,0.5,0.5,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,25974.0,Do_Not_Divert,-0.469843299,Do_Not_Divert,-0.469843299,Do_Not_Divert,-0.3381832768707035
MCL,213,Human_Single,Final-Exam-1,4,8,33945.0,1,0.9,0.330426676,3,1,2199.0,0.5,0.5,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,14040.0,0.25,0.75,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,7551.0,Do_Not_Divert,-0.25435998600000004,Do_Not_Divert,-0.25435998600000004,Do_Not_Divert,-0.3340549633860134
MCL,213,Human_Single,Final-Exam-1,4,9,24133.0,1,0.4,0.244511552,3,1,3526.0,0.5,0.5,0.3695551793135295,0.6304448206864706,0,0,Aggressive,0.4,0.7,8751.0,0.4,0.6,0.5891334462059412,0.4108665537940588,0.5891334462059412,0.4108665537940588,10125.0,Divert,-0.6,Divert,-0.6,Divert,-0.4108665537940588
MCL,213,Human_Single,Final-Exam-1,4,10,209727.0,1,0.4,0.180910849,4,1,168075.0,0.5,0.5,0.25190120501409324,0.7480987949859068,9,9,Aggressive,0.5,0.8,20358.0,0.5,0.5,0.724429638495772,0.275570361504228,0.724429638495772,0.275570361504228,19266.0,Divert,-0.5,Divert,-0.5,Divert,-0.275570361504228
MCL,213,Human_Single,Final-Exam-1,4,11,34289.0,1,0.4,0.259079814,3,0,8237.0,0.5,0.5,0.18173091064160046,0.8182690893583996,0,0,Aggressive,0.2,0.5,16021.0,0.5,0.5,0.4454807268075199,0.5545192731924802,0.4454807268075199,0.5545192731924802,8611.0,Divert,-0.5,Divert,-0.5,Divert,-0.5545192731924802
MCL,213,Human_Single,Final-Exam-1,4,12,19562.0,1,0.4,0.144246285,2,0,2636.0,0.5,0.5,0.08868130828714302,0.9113186917128571,0,0,Passive,0.4,0.7,8892.0,0.4,0.6,0.6733956075138571,0.3266043924861429,0.6733956075138571,0.3266043924861429,6552.0,Do_Not_Divert,-0.569205944,Do_Not_Divert,-0.569205944,Divert,-0.3266043924861429
MCL,213,Human_Single,Final-Exam-1,4,13,31060.0,1,0.7,0.457474017,2,0,5710.0,0.5,0.5,0.16266219566505585,0.8373378043349442,0,0,Passive,0.2,0.5,16660.0,0.2,0.8,0.4512013413004832,0.5487986586995168,0.4512013413004832,0.5487986586995168,6396.0,Do_Not_Divert,-0.034020786399999996,Do_Not_Divert,-0.034020786399999996,Do_Not_Divert,-0.07675112227888617
MCL,213,Human_Single,Final-Exam-1,4,14,28064.0,1,0.9,0.199092804,4,0,4914.0,0.5,0.5,0.22802413816928718,0.7719758618307128,0,0,Passive,0.5,0.8,13197.0,0.8,0.2,0.7315927585492138,0.2684072414507862,0.7315927585492138,0.2684072414507862,7925.0,Do_Not_Divert,-1.9258060544,Divert,-0.19999999999999996,Divert,-0.2684072414507862
MCL,213,Human_Single,Final-Exam-1,4,15,23634.0,1,1.0,0.053060838,4,0,1576.0,0.5,0.5,0.4021510225083428,0.5978489774916572,0,0,Passive,0.5,0.8,11263.0,0.5,0.5,0.6793546932474972,0.3206453067525028,0.6793546932474972,0.3206453067525028,7051.0,Do_Not_Divert,-1.787756648,Divert,-0.5,Divert,-0.3206453067525028
MCL,213,Human_Single,Final-Exam-1,4,16,38002.0,1,1.0,0.23640813,5,0,2527.0,0.5,0.5,0.6038250309390086,0.3961749690609914,0,0,Passive,0.5,0.8,12340.0,0.8,0.2,0.6188524907182974,0.3811475092817026,0.6188524907182974,0.3811475092817026,10951.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3811475092817026
MCL,213,Human_Single,Final-Exam-1,4,17,23774.0,1,1.0,0.35600078,3,0,3042.0,0.5,0.5,0.7752293577981654,0.22477064220183463,0,0,Passive,0.2,0.5,12729.0,0.2,0.8,0.2674311926605504,0.7325688073394496,0.2674311926605504,0.7325688073394496,6615.0,Do_Not_Divert,-0.172799064,Do_Not_Divert,-0.172799064,Do_Not_Divert,-0.23105929888073384
MCL,213,Human_Single,Final-Exam-1,4,18,33852.0,1,1.0,0.137555109,3,1,4867.0,0.5,0.5,0.8402267226308364,0.1597732773691636,0,0,Passive,0.4,0.7,16287.0,0.4,0.6,0.4479319832107491,0.5520680167892509,0.4479319832107491,0.5520680167892509,6271.0,Divert,-0.6,Divert,-0.6,Divert,-0.5520680167892509
MCL,213,Human_Single,Final-Exam-1,4,19,21934.0,1,1.0,0.107329601,3,0,2465.0,0.5,0.5,0.9125061491821466,0.08749385081785346,0,0,Passive,0.4,0.7,8705.0,0.4,0.6,0.4262481552453561,0.5737518447546439,0.4262481552453561,0.5737518447546439,9562.0,Do_Not_Divert,-0.9424089576000001,Divert,-0.6,Divert,-0.5737518447546439
MCL,213,Human_Single,Final-Exam-1,4,20,65801.0,1,1.0,0.140907211,2,1,39592.0,0.5,0.5,0.9538830301030565,0.04611696989694349,19,19,Passive,0.4,0.7,12855.0,0.4,0.6,0.41383509096908305,0.5861649090309169,0.41383509096908305,0.5861649090309169,5944.0,Do_Not_Divert,-0.5745484624,Do_Not_Divert,-0.5745484624,Divert,-0.5861649090309169
MCL,213,Human_Single,Final-Exam-1,4,21,24430.0,1,0.4,0.284598402,3,0,2668.0,0.5,0.5,0.9224533298882502,0.07754667011174983,0,0,Passive,0.2,0.5,13057.0,0.2,0.8,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,6443.0,Divert,-0.8,Do_Not_Divert,-0.25848191760000006,Do_Not_Divert,-0.2885485355909696
MCL,213,Human_Single,Final-Exam-1,4,22,22121.0,1,0.7,0.130858617,3,1,2355.0,0.5,0.5,0.9477515990816886,0.05224840091831145,0,0,Passive,0.4,0.7,12215.0,0.4,0.6,0.4156745202754935,0.5843254797245065,0.4156745202754935,0.5843254797245065,5741.0,Divert,-0.6,Divert,-0.6,Divert,-0.5843254797245065
MCL,213,Human_Single,Final-Exam-1,4,23,34164.0,1,0.9,0.440243358,4,1,1778.0,0.5,0.5,0.9729517683696575,0.02704823163034257,0,0,Passive,0.3,0.6,8034.0,0.3,0.7,0.30811446948910276,0.6918855305108973,0.30811446948910276,0.6918855305108973,21965.0,Divert,-0.7,Do_Not_Divert,-0.14341594080000006,Do_Not_Divert,-0.14729508838624195
MCL,213,Human_Single,Final-Exam-1,4,24,34554.0,1,0.4,0.110263115,4,0,2433.0,0.5,0.5,0.9477459193315243,0.05225408066847577,0,0,Passive,0.5,0.8,8097.0,0.5,0.5,0.5156762242005428,0.4843237757994572,0.5156762242005428,0.4843237757994572,22838.0,Do_Not_Divert,-1.5589475400000001,Divert,-0.5,Divert,-0.4843237757994572
MCL,213,Human_Single,Final-Exam-1,4,25,24070.0,1,0.4,0.26490062,3,0,2418.0,0.5,0.5,0.9224533298882502,0.07754667011174982,0,0,Passive,0.2,0.5,8392.0,0.2,0.8,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,12324.0,Do_Not_Divert,-0.28211925600000004,Do_Not_Divert,-0.28211925600000004,Do_Not_Divert,-0.3149353693158065
MCL,213,Human_Single,Final-Exam-1,4,26,26333.0,1,0.7,0.180130536,4,0,1810.0,0.5,0.5,0.94774154731686,0.0522584526831401,0,0,Passive,0.5,0.8,9079.0,0.5,0.5,0.5156775358049421,0.48432246419505787,0.5156775358049421,0.48432246419505787,14602.0,Do_Not_Divert,-1.279477856,Divert,-0.5,Divert,-0.48432246419505787
MCL,213,Human_Single,Final-Exam-1,4,27,18283.0,1,0.9,0.327865382,4,0,1077.0,0.5,0.5,0.976205885458022,0.023794114541978044,0,0,Passive,0.3,0.6,7706.0,0.3,0.7,0.3071382343625934,0.6928617656374065,0.3071382343625934,0.6928617656374065,8362.0,Divert,-0.7,Do_Not_Divert,-0.4131230832,Do_Not_Divert,-0.42295298116159596
MCL,213,Human_Single,Final-Exam-1,4,28,18705.0,1,1.0,0.422529908,4,0,4306.0,0.5,0.5,0.9861757302883509,0.013824269711649052,0,0,Passive,0.3,0.6,7894.0,0.3,0.7,0.30414728091349474,0.6958527190865053,0.30414728091349474,0.6958527190865053,5350.0,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18592822079999996,Do_Not_Divert,-0.18849854267134622
MCL,213,Human_Single,Final-Exam-1,4,29,15241.0,1,1.0,0.420276672,4,0,1310.0,0.5,0.5,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,6022.0,0.3,0.7,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,7191.0,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19133598719999995,Do_Not_Divert,-0.19286598989245668
MCL,213,Human_Single,Final-Exam-1,4,30,29484.0,1,1.0,0.085675081,4,0,7535.0,0.5,0.5,0.9900000000000001,0.01,8,29,Passive,0.5,0.8,8268.0,0.5,0.5,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,7457.0,Do_Not_Divert,-1.657299676,Divert,-0.5,Divert,-0.49861605741252124
MCL,214,Human_Single,Final-Exam-1,4,1,235934.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,220552.0,0.55,0.45,0.55,0.44999999999999996,0.55,0.44999999999999996,10327.0,Do_Not_Divert,-0.8727263072000001,Divert,-0.44999999999999996,Divert,-0.44999999999999996
MCL,214,Human_Single,Final-Exam-1,4,2,87879.0,1,1.0,0.127420121,4,1,37895.0,0.5,0.5,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,42964.0,0.65,0.35,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,3416.0,Divert,-0.35,Divert,-0.35,Divert,-0.3999999999999999
MCL,214,Human_Single,Final-Exam-1,4,3,52215.0,1,0.4,0.418088005,4,0,23011.0,0.5,0.5,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,22106.0,0.45,0.55,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,2948.0,Do_Not_Divert,-0.2948831820000001,Do_Not_Divert,-0.2948831820000001,Do_Not_Divert,-0.28132533455172415
MCL,214,Human_Single,Final-Exam-1,4,4,61201.0,1,0.4,0.448895275,3,0,14274.0,0.34,0.66,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,38736.0,0.45,0.55,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,6974.0,Do_Not_Divert,-0.13798275750000005,Do_Not_Divert,-0.13798275750000005,Do_Not_Divert,-0.11697303722222228
MCL,214,Human_Single,Final-Exam-1,4,5,35756.0,1,0.7,0.35850384,5,1,14726.0,0.4,0.6,0.5,0.5,0,0,Aggressive,0.3,0.6,10890.0,0.5,0.5,0.44999999999999996,0.55,0.44999999999999996,0.55,5585.0,Do_Not_Divert,-0.7074807999999999,Divert,-0.5,Divert,-0.55
MCL,214,Human_Single,Final-Exam-1,4,6,46567.0,1,0.4,0.334037971,5,0,15522.0,0.3,0.7,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,26506.0,0.65,0.35,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,2246.0,Divert,-0.35,Divert,-0.35,Divert,-0.500524090521447
MCL,214,Human_Single,Final-Exam-1,4,7,55179.0,1,0.7,0.343385567,3,0,18191.0,0.34,0.66,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,31123.0,0.43,0.57,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,4836.0,Do_Not_Divert,-0.40406523714,Do_Not_Divert,-0.40406523714,Do_Not_Divert,-0.3381832768707035
MCL,214,Human_Single,Final-Exam-1,4,8,38705.0,1,0.9,0.330426676,3,1,12840.0,0.37,0.63,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,19531.0,0.42,0.58,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,4150.0,Do_Not_Divert,-0.42732477648000006,Do_Not_Divert,-0.42732477648000006,Do_Not_Divert,-0.3340549633860134
MCL,214,Human_Single,Final-Exam-1,4,9,54944.0,1,0.4,0.244511552,3,1,16474.0,0.37,0.63,0.3695551793135295,0.6304448206864706,0,0,Aggressive,0.4,0.7,27862.0,0.57,0.43,0.5891334462059412,0.4108665537940588,0.5891334462059412,0.4108665537940588,8939.0,Divert,-0.43000000000000005,Divert,-0.43000000000000005,Divert,-0.4108665537940588
MCL,214,Human_Single,Final-Exam-1,4,10,91371.0,1,0.4,0.180910849,4,1,51793.0,0.37,0.63,0.25190120501409324,0.7480987949859068,9,9,Aggressive,0.5,0.8,35959.0,0.64,0.36,0.724429638495772,0.275570361504228,0.724429638495772,0.275570361504228,2199.0,Divert,-0.36,Divert,-0.36,Divert,-0.275570361504228
MCL,214,Human_Single,Final-Exam-1,4,11,33744.0,1,0.4,0.259079814,3,0,8939.0,0.36,0.64,0.18173091064160046,0.8182690893583996,0,0,Aggressive,0.2,0.5,16552.0,0.47,0.53,0.4454807268075199,0.5545192731924802,0.4454807268075199,0.5545192731924802,7067.0,Divert,-0.53,Divert,-0.53,Divert,-0.5545192731924802
MCL,214,Human_Single,Final-Exam-1,4,12,23478.0,1,0.4,0.144246285,2,0,2230.0,0.36,0.64,0.08868130828714302,0.9113186917128571,0,0,Passive,0.4,0.7,17535.0,0.75,0.25,0.6733956075138571,0.3266043924861429,0.6733956075138571,0.3266043924861429,2621.0,Divert,-0.25,Divert,-0.25,Divert,-0.3266043924861429
MCL,214,Human_Single,Final-Exam-1,4,13,22558.0,1,0.7,0.457474017,2,0,4852.0,0.36,0.64,0.16266219566505585,0.8373378043349442,0,0,Passive,0.2,0.5,13057.0,0.19,0.81,0.4512013413004832,0.5487986586995168,0.4512013413004832,0.5487986586995168,3448.0,Do_Not_Divert,-0.032319747079999996,Do_Not_Divert,-0.032319747079999996,Do_Not_Divert,-0.07675112227888617
MCL,214,Human_Single,Final-Exam-1,4,14,28985.0,1,0.9,0.199092804,4,0,5164.0,0.38,0.62,0.22802413816928718,0.7719758618307128,0,0,Passive,0.5,0.8,19952.0,0.76,0.24,0.7315927585492138,0.2684072414507862,0.7315927585492138,0.2684072414507862,2590.0,Divert,-0.24,Divert,-0.24,Divert,-0.2684072414507862
MCL,214,Human_Single,Final-Exam-1,4,15,26022.0,1,1.0,0.053060838,4,0,8783.0,0.38,0.62,0.4021510225083428,0.5978489774916572,0,0,Passive,0.5,0.8,12949.0,0.81,0.19,0.6793546932474972,0.3206453067525028,0.6793546932474972,0.3206453067525028,2511.0,Divert,-0.18999999999999995,Divert,-0.18999999999999995,Divert,-0.3206453067525028
MCL,214,Human_Single,Final-Exam-1,4,16,41855.0,1,1.0,0.23640813,5,0,8533.0,0.43,0.57,0.6038250309390086,0.3961749690609914,0,0,Passive,0.5,0.8,28096.0,0.68,0.32,0.6188524907182974,0.3811475092817026,0.6188524907182974,0.3811475092817026,3931.0,Do_Not_Divert,-1.7924247160000002,Divert,-0.31999999999999995,Divert,-0.3811475092817026
MCL,214,Human_Single,Final-Exam-1,4,17,21653.0,1,1.0,0.35600078,3,0,4165.0,0.47,0.53,0.7752293577981654,0.22477064220183463,0,0,Passive,0.2,0.5,13838.0,0.27,0.73,0.2674311926605504,0.7325688073394496,0.2674311926605504,0.7325688073394496,2636.0,Do_Not_Divert,-0.2332787364,Do_Not_Divert,-0.2332787364,Do_Not_Divert,-0.23105929888073384
MCL,214,Human_Single,Final-Exam-1,4,18,28642.0,1,1.0,0.137555109,3,1,7051.0,0.55,0.45,0.8402267226308364,0.1597732773691636,0,0,Passive,0.4,0.7,17753.0,0.4,0.6,0.4479319832107491,0.5520680167892509,0.4479319832107491,0.5520680167892509,2418.0,Divert,-0.6,Divert,-0.6,Divert,-0.5520680167892509
MCL,214,Human_Single,Final-Exam-1,4,19,33713.0,1,1.0,0.107329601,3,0,4837.0,0.65,0.35,0.9125061491821466,0.08749385081785346,0,0,Passive,0.4,0.7,24040.0,0.37,0.63,0.4262481552453561,0.5737518447546439,0.4262481552453561,0.5737518447546439,3541.0,Do_Not_Divert,-0.87172828578,Divert,-0.63,Divert,-0.5737518447546439
MCL,214,Human_Single,Final-Exam-1,4,20,44804.0,1,1.0,0.140907211,2,1,22027.0,0.65,0.35,0.9538830301030565,0.04611696989694349,19,19,Passive,0.4,0.7,14337.0,0.5,0.5,0.41383509096908305,0.5861649090309169,0.41383509096908305,0.5861649090309169,7160.0,Divert,-0.5,Divert,-0.5,Divert,-0.5861649090309169
MCL,214,Human_Single,Final-Exam-1,4,21,18377.0,1,0.4,0.284598402,3,0,4804.0,0.5,0.5,0.9224533298882502,0.07754667011174983,0,0,Passive,0.2,0.5,9283.0,0.37,0.63,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,3135.0,Do_Not_Divert,-0.47819154756000004,Do_Not_Divert,-0.47819154756000004,Do_Not_Divert,-0.2885485355909696
MCL,214,Human_Single,Final-Exam-1,4,22,20264.0,1,0.7,0.130858617,3,1,5616.0,0.6,0.4,0.9477515990816886,0.05224840091831145,0,0,Passive,0.4,0.7,9500.0,0.4,0.6,0.4156745202754935,0.5843254797245065,0.4156745202754935,0.5843254797245065,3635.0,Divert,-0.6,Divert,-0.6,Divert,-0.5843254797245065
MCL,214,Human_Single,Final-Exam-1,4,23,21045.0,1,0.9,0.440243358,4,1,4119.0,0.66,0.34,0.9729517683696575,0.02704823163034257,0,0,Passive,0.3,0.6,12324.0,0.27,0.73,0.30811446948910276,0.6918855305108973,0.30811446948910276,0.6918855305108973,3073.0,Do_Not_Divert,-0.12907434672000007,Do_Not_Divert,-0.12907434672000007,Do_Not_Divert,-0.14729508838624195
MCL,214,Human_Single,Final-Exam-1,4,24,22230.0,1,0.4,0.110263115,4,0,7004.0,0.6,0.4,0.9477459193315243,0.05225408066847577,0,0,Passive,0.5,0.8,10827.0,0.55,0.45,0.5156762242005428,0.4843237757994572,0.5156762242005428,0.4843237757994572,3073.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.4843237757994572
MCL,214,Human_Single,Final-Exam-1,4,25,23650.0,1,0.4,0.26490062,3,0,3557.0,0.6,0.4,0.9224533298882502,0.07754667011174982,0,0,Passive,0.2,0.5,15398.0,0.25,0.75,0.22326400103352498,0.776735998966475,0.22326400103352498,0.776735998966475,3588.0,Do_Not_Divert,-0.35264907,Do_Not_Divert,-0.35264907,Do_Not_Divert,-0.3149353693158065
MCL,214,Human_Single,Final-Exam-1,4,26,23666.0,1,0.7,0.180130536,4,0,2153.0,0.6,0.4,0.94774154731686,0.0522584526831401,0,0,Passive,0.5,0.8,16942.0,0.47,0.53,0.5156775358049421,0.48432246419505787,0.5156775358049421,0.48432246419505787,3291.0,Divert,-0.53,Divert,-0.53,Divert,-0.48432246419505787
MCL,214,Human_Single,Final-Exam-1,4,27,18985.0,1,0.9,0.327865382,4,0,5912.0,0.65,0.35,0.976205885458022,0.023794114541978044,0,0,Passive,0.3,0.6,10078.0,0.3,0.7,0.3071382343625934,0.6928617656374065,0.3071382343625934,0.6928617656374065,1981.0,Do_Not_Divert,-0.4131230832,Do_Not_Divert,-0.4131230832,Do_Not_Divert,-0.42295298116159596
MCL,214,Human_Single,Final-Exam-1,4,28,21357.0,1,1.0,0.422529908,4,0,8627.0,0.7,0.3,0.9861757302883509,0.013824269711649052,0,0,Passive,0.3,0.6,9797.0,0.25,0.75,0.30414728091349474,0.6958527190865053,0.30414728091349474,0.6958527190865053,2044.0,Do_Not_Divert,-0.15494018399999998,Do_Not_Divert,-0.15494018399999998,Do_Not_Divert,-0.18849854267134622
MCL,214,Human_Single,Final-Exam-1,4,29,35568.0,1,1.0,0.420276672,4,0,2995.0,0.73,0.27,0.9900000000000001,0.01,0,0,Passive,0.3,0.6,24648.0,0.27,0.73,0.30239892565143656,0.6976010743485634,0.30239892565143656,0.6976010743485634,7176.0,Do_Not_Divert,-0.17220238847999997,Do_Not_Divert,-0.17220238847999997,Do_Not_Divert,-0.19286598989245668
MCL,214,Human_Single,Final-Exam-1,4,30,35772.0,1,1.0,0.085675081,4,0,11825.0,0.73,0.27,0.9900000000000001,0.01,0,29,Passive,0.5,0.8,19688.0,0.55,0.45,0.5013839425874788,0.49861605741252124,0.5013839425874788,0.49861605741252124,2542.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.49861605741252124
PSU,215,Human_Single,Final-Exam-1,4,1,43024.0,1,1.0,0.103306224,2,1,NaN,NaN,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,22074.0,0.7,0.3,0.55,0.44999999999999996,0.55,0.44999999999999996,14617.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,215,Human_Single,Final-Exam-1,4,2,50888.0,1,1.0,0.127420121,4,1,18190.0,0.5,0.5,0.6666666666666666,0.33333333333333337,0,0,Aggressive,0.5,0.8,14960.0,0.8,0.2,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,11061.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3999999999999999
PSU,215,Human_Single,Final-Exam-1,4,3,78171.0,1,0.4,0.418088005,4,0,37533.0,0.5,0.5,0.5689655172413793,0.43103448275862066,0,0,Aggressive,0.3,0.6,11591.0,0.45,0.55,0.4293103448275862,0.5706896551724139,0.4293103448275862,0.5706896551724139,17846.0,Do_Not_Divert,-0.2948831820000001,Do_Not_Divert,-0.2948831820000001,Do_Not_Divert,-0.28132533455172415
PSU,215,Human_Single,Final-Exam-1,4,4,26941.0,1,0.4,0.448895275,3,0,1451.0,0.5,0.5,0.39506172839506176,0.6049382716049383,0,0,Aggressive,0.2,0.5,8081.0,0.5,0.5,0.38148148148148153,0.6185185185185185,0.38148148148148153,0.6185185185185185,14087.0,Divert,-0.5,Do_Not_Divert,-0.15331417500000005,Do_Not_Divert,-0.11697303722222228
PSU,215,Human_Single,Final-Exam-1,4,5,34882.0,1,0.7,0.35850384,5,1,3666.0,0.5,0.5,0.5,0.5,0,0,Aggressive,0.3,0.6,11451.0,0.45,0.55,0.44999999999999996,0.55,0.44999999999999996,0.55,11107.0,Do_Not_Divert,-0.6367327199999999,Divert,-0.55,Divert,-0.55
PSU,215,Human_Single,Final-Exam-1,4,6,20514.0,1,0.4,0.334037971,5,0,3588.0,0.5,0.5,0.3350803017381565,0.6649196982618435,0,0,Aggressive,0.3,0.6,6817.0,0.45,0.55,0.499475909478553,0.500524090521447,0.499475909478553,0.500524090521447,6895.0,Divert,-0.55,Divert,-0.55,Divert,-0.500524090521447
PSU,215,Human_Single,Final-Exam-1,4,7,25880.0,1,0.7,0.343385567,3,0,1030.0,0.5,0.5,0.46703522362142746,0.5329647763785725,0,0,Aggressive,0.2,0.5,9531.0,0.35,0.65,0.3598894329135718,0.6401105670864282,0.3598894329135718,0.6401105670864282,11700.0,Divert,-0.65,Do_Not_Divert,-0.32889030929999996,Do_Not_Divert,-0.3381832768707035
PSU,215,Human_Single,Final-Exam-1,4,8,23213.0,1,0.9,0.330426676,3,1,3042.0,0.5,0.5,0.5722369156168646,0.42776308438313543,0,0,Aggressive,0.2,0.5,10406.0,0.35,0.65,0.3283289253149406,0.6716710746850594,0.3283289253149406,0.6716710746850594,7160.0,Do_Not_Divert,-0.3561039804,Do_Not_Divert,-0.3561039804,Do_Not_Divert,-0.3340549633860134
