site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_probs_normative_tactic_1,red_tactics_probs_normative_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_P-Sensitive_prob_1,bluebook_U-Sensitive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
MCL,211,Human_Single,Final-Exam-1,5,19,10905.0,1,0.7,0.084735652,5,0,1326.0,0.3,0.7,0.7828006310235573,0.21719936897644265,0,0,P-Sensitive,0.6,0.8,4196.0,0.8,0.2,0.6434398737952884,0.35656012620471156,0.6434398737952884,0.35656012620471156,1545.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.35656012620471156
MCL,211,Human_Single,Final-Exam-1,5,20,48269.0,1,0.9,0.257999449,5,0,15398.0,0.3,0.7,0.8781695691616721,0.12183043083832786,11,19,P-Sensitive,0.4,0.8,13635.0,0.7,0.3,0.44873217233533114,0.5512678276646689,0.44873217233533114,0.5512678276646689,15398.0,Do_Not_Divert,-1.694003857,Divert,-0.30000000000000004,Divert,-0.5512678276646689
MCL,211,Human_Single,Final-Exam-1,5,21,14290.0,1,0.4,0.213587953,2,0,1934.0,0.3,0.7,0.7828006310235572,0.2171993689764428,0,0,P-Sensitive,0.6,0.2,4602.0,0.3,0.7,0.5131202524094228,0.48687974759057717,0.5131202524094228,0.48687974759057717,6771.0,Do_Not_Divert,-0.3436944564,Do_Not_Divert,-0.3436944564,Divert,-0.48687974759057717
MCL,211,Human_Single,Final-Exam-1,5,22,9064.0,1,0.7,0.360724109,2,1,920.0,0.3,0.7,0.6431161985253274,0.3568838014746725,0,0,P-Sensitive,0.4,0.2,5726.0,0.3,0.7,0.32862323970506546,0.6713767602949345,0.32862323970506546,0.6713767602949345,1466.0,Do_Not_Divert,-0.16713106919999998,Do_Not_Divert,-0.16713106919999998,Do_Not_Divert,-0.18307717805291826
MCL,211,Human_Single,Final-Exam-1,5,23,10827.0,1,0.9,0.340691838,2,0,2215.0,0.3,0.7,0.5747439320742718,0.4252560679257282,0,0,P-Sensitive,0.4,0.2,4166.0,0.3,0.7,0.31494878641485446,0.6850512135851455,0.31494878641485446,0.6850512135851455,1856.0,Do_Not_Divert,-0.19116979439999995,Do_Not_Divert,-0.19116979439999995,Do_Not_Divert,-0.2006956491515241
MCL,211,Human_Single,Final-Exam-1,5,24,21264.0,1,0.4,0.395770474,4,0,1295.0,0.3,0.7,0.7299522422254546,0.2700477577745455,0,0,P-Sensitive,0.4,0.8,10764.0,0.4,0.6,0.5080191031098182,0.49198089689018176,0.5080191031098182,0.49198089689018176,7816.0,Do_Not_Divert,-0.33353448320000006,Do_Not_Divert,-0.33353448320000006,Do_Not_Divert,-0.4236047225286519
MCL,211,Human_Single,Final-Exam-1,5,25,25070.0,1,0.7,0.067379657,2,0,6100.0,0.3,0.7,0.8902202262398717,0.10977977376012826,0,0,U-Sensitive,0.6,0.2,4618.0,0.5,0.5,0.5560880904959487,0.44391190950405135,0.5560880904959487,0.44391190950405135,11965.0,Do_Not_Divert,-0.865240686,Divert,-0.5,Divert,-0.44391190950405135
MCL,211,Human_Single,Final-Exam-1,5,26,12075.0,1,0.4,0.492382841,2,0,2621.0,0.3,0.7,0.9605171282620993,0.03948287173790069,0,0,U-Sensitive,0.4,0.2,5897.0,0.1,0.9,0.3921034256524199,0.6078965743475802,0.3921034256524199,0.6078965743475802,2497.0,Do_Not_Divert,-0.003046863599999994,Do_Not_Divert,-0.003046863599999994,Do_Not_Divert,-0.01194685655055662
MCL,211,Human_Single,Final-Exam-1,5,27,15320.0,1,0.7,0.179338916,2,1,999.0,0.3,0.7,0.9480400141681663,0.051959985831833734,0,0,U-Sensitive,0.6,0.2,8799.0,0.15,0.85,0.5792160056672664,0.4207839943327336,0.5792160056672664,0.4207839943327336,2589.0,Do_Not_Divert,-0.1923966504,Do_Not_Divert,-0.1923966504,Divert,-0.4207839943327336
MCL,211,Human_Single,Final-Exam-1,5,28,27770.0,1,0.4,0.28343322,3,0,1638.0,0.3,0.7,0.9820585117388202,0.017941488261179857,0,0,U-Sensitive,0.4,0.2,10718.0,0.4,0.6,0.39641170234776407,0.603588297652236,0.39641170234776407,0.603588297652236,13058.0,Do_Not_Divert,-0.5197602720000001,Do_Not_Divert,-0.5197602720000001,Do_Not_Divert,-0.5150976355906423
MCL,211,Human_Single,Final-Exam-1,5,29,39361.0,1,0.4,0.364549466,3,0,1326.0,0.3,0.7,0.9900000000000001,0.01,0,0,U-Sensitive,0.4,0.2,21467.0,0.4,0.6,0.39818961063410385,0.6018103893658961,0.39818961063410385,0.6018103893658961,15554.0,Do_Not_Divert,-0.32508128160000005,Do_Not_Divert,-0.32508128160000005,Do_Not_Divert,-0.3236099723618487
MCL,211,Human_Single,Final-Exam-1,5,30,44009.0,1,0.7,0.405064759,3,1,24899.0,0.3,0.7,0.9879670447842969,0.012032955215703186,29,29,U-Sensitive,0.4,0.2,15819.0,0.45,0.55,0.39759340895685935,0.6024065910431406,0.39759340895685935,0.6024065910431406,2028.0,Do_Not_Divert,-0.2563251507,Do_Not_Divert,-0.2563251507,Do_Not_Divert,-0.226473756595986
MCL,211,Human_Single,Final-Exam-1,5,31,13760.0,1,0.9,0.395770474,4,1,1623.0,0.3,0.7,0.9840201546336116,0.01597984536638837,0,0,U-Sensitive,0.4,0.8,5554.0,0.45,0.55,0.40639193814655533,0.5936080618534447,0.40639193814655533,0.5936080618534447,2059.0,Do_Not_Divert,-0.3752262936000001,Do_Not_Divert,-0.3752262936000001,Do_Not_Divert,-0.3388643126658943
MCL,211,Human_Single,Final-Exam-1,5,32,10062.0,1,0.4,0.087179414,5,0,1326.0,0.3,0.7,0.9685429874632491,0.03145701253675093,0,0,U-Sensitive,0.6,0.8,5226.0,0.8,0.2,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,1576.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.39370859749264986
MCL,211,Human_Single,Final-Exam-1,5,33,17550.0,1,0.7,0.402754677,4,0,3635.0,0.3,0.7,0.9840201546336116,0.015979845366388377,0,0,U-Sensitive,0.4,0.8,5554.0,0.45,0.55,0.4063919381465554,0.5936080618534446,0.4063919381465554,0.5936080618534446,3151.0,Do_Not_Divert,-0.3500831628,Do_Not_Divert,-0.3500831628,Do_Not_Divert,-0.31615772231726236
MCL,211,Human_Single,Final-Exam-1,5,34,14368.0,1,0.4,0.106301143,4,1,3682.0,0.3,0.7,0.9685429874632491,0.031457012536750935,0,0,U-Sensitive,0.6,0.8,7223.0,0.7,0.3,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,1607.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.39370859749264986
MCL,211,Human_Single,Final-Exam-1,5,35,9423.0,1,0.4,0.30261077,4,1,1014.0,0.3,0.7,0.9584925500752163,0.041507449924783744,0,0,U-Sensitive,0.4,0.8,5569.0,0.6,0.4,0.4166029799699135,0.5833970200300864,0.4166029799699135,0.5833970200300864,1904.0,Divert,-0.4,Divert,-0.4,Divert,-0.5833970200300864
MCL,211,Human_Single,Final-Exam-1,5,36,11091.0,1,0.4,0.395770474,2,1,1263.0,0.3,0.7,0.9202935131615595,0.07970648683844045,0,0,U-Sensitive,0.4,0.2,5788.0,0.3,0.7,0.3840587026323119,0.6159412973676881,0.3840587026323119,0.6159412973676881,2839.0,Do_Not_Divert,-0.1250754312,Do_Not_Divert,-0.1250754312,Do_Not_Divert,-0.1601210261261633
MCL,211,Human_Single,Final-Exam-1,5,37,10187.0,1,0.7,0.231662933,2,1,2169.0,0.3,0.7,0.896475216480431,0.103524783519569,0,0,U-Sensitive,0.6,0.2,5039.0,0.3,0.7,0.5585900865921725,0.44140991340782754,0.5585900865921725,0.44140991340782754,1840.0,Do_Not_Divert,-0.3220044804,Do_Not_Divert,-0.3220044804,Divert,-0.44140991340782754
MCL,211,Human_Single,Final-Exam-1,5,38,29048.0,1,0.9,0.451564708,4,0,5788.0,0.3,0.7,0.8123743389081154,0.18762566109188455,0,0,U-Sensitive,0.4,0.8,10904.0,0.6,0.4,0.47505026443675386,0.5249497355632462,0.47505026443675386,0.5249497355632462,11513.0,Divert,-0.4,Do_Not_Divert,-0.2324894016000001,Do_Not_Divert,-0.18407358618137118
MCL,211,Human_Single,Final-Exam-1,5,39,14664.0,1,0.4,0.288965709,3,1,1794.0,0.3,0.7,0.6840323222396787,0.31596767776032136,0,0,U-Sensitive,0.4,0.2,6989.0,0.45,0.55,0.3368064644479357,0.6631935355520643,0.3368064644479357,0.6631935355520643,5195.0,Do_Not_Divert,-0.5697925856999999,Divert,-0.55,Do_Not_Divert,-0.42646628057392083
MCL,211,Human_Single,Final-Exam-1,5,40,32667.0,1,0.7,0.109757875,5,1,21513.0,0.3,0.7,0.6188531270923208,0.38114687290767923,39,39,U-Sensitive,0.6,0.8,8049.0,0.9,0.1,0.6762293745815359,0.32377062541846413,0.6762293745815359,0.32377062541846413,1982.0,Divert,-0.09999999999999998,Divert,-0.09999999999999998,Divert,-0.32377062541846413
MCL,212,Human_Single,Final-Exam-1,5,1,125250.0,1,1.0,0.453685998,5,0,NaN,NaN,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.8,114219.0,0.4,0.6,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,7085.0,Do_Not_Divert,-0.18525600800000008,Do_Not_Divert,-0.18525600800000008,Do_Not_Divert,-0.2778840120000002
MCL,212,Human_Single,Final-Exam-1,5,2,79108.0,1,0.4,0.477890016,4,0,44102.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0,0,P-Sensitive,0.4,0.8,25210.0,0.4,0.6,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,7893.0,Do_Not_Divert,-0.07075194880000009,Do_Not_Divert,-0.07075194880000009,Do_Not_Divert,-0.1179199146666668
MCL,212,Human_Single,Final-Exam-1,5,3,37643.0,1,0.7,0.135917843,4,1,4774.0,0.5,0.5,0.6,0.39999999999999997,0,0,P-Sensitive,0.6,0.8,16552.0,0.6,0.4,0.6799999999999999,0.32000000000000006,0.6799999999999999,0.32000000000000006,7800.0,Divert,-0.4,Divert,-0.4,Divert,-0.32000000000000006
MCL,212,Human_Single,Final-Exam-1,5,4,43026.0,1,0.4,0.478895064,4,0,2668.0,0.5,0.5,0.5294117647058824,0.47058823529411764,0,0,P-Sensitive,0.4,0.8,32199.0,0.4,0.6,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,5429.0,Do_Not_Divert,-0.06753579520000007,Do_Not_Divert,-0.06753579520000007,Do_Not_Divert,-0.09931734588235303
MCL,212,Human_Single,Final-Exam-1,5,5,36816.0,1,0.7,0.143598299,4,0,4321.0,0.5,0.5,0.7714285714285717,0.22857142857142843,0,0,P-Sensitive,0.6,0.8,14539.0,0.6,0.4,0.6457142857142857,0.3542857142857143,0.6457142857142857,0.3542857142857143,7925.0,Divert,-0.4,Divert,-0.4,Divert,-0.3542857142857143
MCL,212,Human_Single,Final-Exam-1,5,6,19172.0,1,0.9,0.132809395,3,1,2808.0,0.5,0.5,0.870967741935484,0.12903225806451601,0,0,P-Sensitive,0.6,0.2,8751.0,0.6,0.4,0.5483870967741935,0.4516129032258065,0.5483870967741935,0.4516129032258065,4915.0,Divert,-0.4,Divert,-0.4,Divert,-0.4516129032258065
MCL,212,Human_Single,Final-Exam-1,5,7,19032.0,1,1.0,0.339260335,2,1,2496.0,0.5,0.5,0.7714285714285717,0.22857142857142837,0,0,P-Sensitive,0.4,0.2,10187.0,0.4,0.6,0.3542857142857144,0.6457142857142856,0.3542857142857144,0.6457142857142856,5148.0,Divert,-0.6,Do_Not_Divert,-0.257183464,Do_Not_Divert,-0.22779106811428576
MCL,212,Human_Single,Final-Exam-1,5,8,22527.0,1,0.4,0.394115581,5,0,2184.0,0.5,0.5,0.870967741935484,0.129032258064516,0,0,P-Sensitive,0.4,0.8,13916.0,0.4,0.6,0.4516129032258064,0.5483870967741936,0.4516129032258064,0.5483870967741936,5397.0,Divert,-0.6,Do_Not_Divert,-0.42353767600000003,Do_Not_Divert,-0.47818769870967737
MCL,212,Human_Single,Final-Exam-1,5,9,19048.0,1,0.7,0.199395459,4,0,1950.0,0.5,0.5,0.9529411764705883,0.047058823529411736,0,0,P-Sensitive,0.6,0.8,12558.0,0.6,0.4,0.6094117647058823,0.3905882352941177,0.6094117647058823,0.3905882352941177,3120.0,Divert,-0.4,Divert,-0.4,Divert,-0.3905882352941177
MCL,212,Human_Single,Final-Exam-1,5,10,73217.0,1,0.4,0.156548497,2,0,53711.0,0.5,0.5,0.9382239382239382,0.061776061776061715,9,9,P-Sensitive,0.6,0.2,10614.0,0.6,0.4,0.5752895752895753,0.42471042471042475,0.5752895752895753,0.42471042471042475,7816.0,Divert,-0.4,Divert,-0.4,Divert,-0.42471042471042475
MCL,212,Human_Single,Final-Exam-1,5,11,39687.0,1,0.7,0.213120256,4,1,10031.0,0.48,0.52,0.8836363636363638,0.11636363636363624,0,0,P-Sensitive,0.6,0.8,24524.0,0.8,0.2,0.6232727272727272,0.3767272727272728,0.6232727272727272,0.3767272727272728,3978.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3767272727272728
MCL,212,Human_Single,Final-Exam-1,5,12,21310.0,1,0.4,0.092339469,4,0,4415.0,0.45,0.55,0.8506417736289382,0.14935822637106178,0,0,P-Sensitive,0.6,0.8,10530.0,0.8,0.2,0.6298716452742124,0.37012835472578764,0.6298716452742124,0.37012835472578764,4649.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.37012835472578764
MCL,212,Human_Single,Final-Exam-1,5,13,21809.0,1,0.7,0.299902868,3,0,6396.0,0.47,0.53,0.9192938209331653,0.08070617906683474,0,0,P-Sensitive,0.4,0.2,8907.0,0.2,0.8,0.38385876418663306,0.6161412358133669,0.38385876418663306,0.6161412358133669,4930.0,Do_Not_Divert,-0.2401165584,Do_Not_Divert,-0.2401165584,Do_Not_Divert,-0.46085422684085753
MCL,212,Human_Single,Final-Exam-1,5,14,24960.0,1,0.9,0.135517367,2,0,4290.0,0.47,0.53,0.8952108063855916,0.10478919361440844,0,0,P-Sensitive,0.6,0.2,14882.0,0.2,0.8,0.5580843225542366,0.44191567744576343,0.5580843225542366,0.44191567744576343,4649.0,Divert,-0.8,Do_Not_Divert,-0.2915861064,Divert,-0.44191567744576343
MCL,212,Human_Single,Final-Exam-1,5,15,24211.0,1,1.0,0.20439163,3,1,4820.0,0.5,0.5,0.8103001111522788,0.18969988884772118,0,0,P-Sensitive,0.6,0.2,12590.0,0.2,0.8,0.5241200444609115,0.47587995553908846,0.5241200444609115,0.47587995553908846,5038.0,Do_Not_Divert,-0.354730044,Do_Not_Divert,-0.354730044,Divert,-0.47587995553908846
MCL,212,Human_Single,Final-Exam-1,5,16,13806.0,1,0.4,0.313338041,3,1,2137.0,0.5,0.5,0.9276120458080024,0.0723879541919977,0,0,P-Sensitive,0.4,0.2,6443.0,0.2,0.8,0.3855224091616005,0.6144775908383995,0.3855224091616005,0.6144775908383995,4228.0,Do_Not_Divert,-0.22399435079999996,Do_Not_Divert,-0.22399435079999996,Do_Not_Divert,-0.4317742087950233
MCL,212,Human_Single,Final-Exam-1,5,17,19126.0,1,0.7,0.07385908,5,1,2184.0,0.5,0.5,0.9057567530256316,0.09424324697436837,0,0,P-Sensitive,0.6,0.8,12917.0,0.8,0.2,0.6188486493948737,0.3811513506051263,0.6188486493948737,0.3811513506051263,3027.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3811513506051263
MCL,212,Human_Single,Final-Exam-1,5,18,14227.0,1,0.4,0.120871362,3,0,2044.0,0.5,0.5,0.8781695691616722,0.12183043083832781,0,0,P-Sensitive,0.6,0.2,6786.0,0.2,0.8,0.5512678276646689,0.44873217233533114,0.5512678276646689,0.44873217233533114,4290.0,Do_Not_Divert,-0.4549543656,Do_Not_Divert,-0.4549543656,Divert,-0.44873217233533114
MCL,212,Human_Single,Final-Exam-1,5,19,25319.0,1,0.7,0.084735652,5,0,6272.0,0.43,0.57,0.7828006310235573,0.21719936897644265,0,0,P-Sensitive,0.6,0.8,12620.0,0.8,0.2,0.6434398737952884,0.35656012620471156,0.6434398737952884,0.35656012620471156,4056.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.35656012620471156
MCL,212,Human_Single,Final-Exam-1,5,20,72978.0,1,0.9,0.257999449,5,0,50264.0,0.43,0.57,0.8781695691616721,0.12183043083832786,19,19,P-Sensitive,0.4,0.8,17160.0,0.8,0.2,0.44873217233533114,0.5512678276646689,0.44873217233533114,0.5512678276646689,4555.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.5512678276646689
MCL,212,Human_Single,Final-Exam-1,5,21,15069.0,1,0.4,0.213587953,2,0,4492.0,0.4,0.6,0.7828006310235572,0.2171993689764428,0,0,P-Sensitive,0.6,0.2,6927.0,0.2,0.8,0.5131202524094228,0.48687974759057717,0.5131202524094228,0.48687974759057717,2808.0,Do_Not_Divert,-0.22912963760000002,Do_Not_Divert,-0.22912963760000002,Divert,-0.48687974759057717
MCL,212,Human_Single,Final-Exam-1,5,22,18970.0,1,0.7,0.360724109,2,1,5476.0,0.43,0.57,0.6431161985253274,0.3568838014746725,0,0,P-Sensitive,0.4,0.2,6677.0,0.2,0.8,0.32862323970506546,0.6713767602949345,0.32862323970506546,0.6713767602949345,5803.0,Do_Not_Divert,-0.11142071279999999,Do_Not_Divert,-0.11142071279999999,Do_Not_Divert,-0.18307717805291826
MCL,212,Human_Single,Final-Exam-1,5,23,26239.0,1,0.9,0.340691838,2,0,5663.0,0.46,0.54,0.5747439320742718,0.4252560679257282,0,0,P-Sensitive,0.4,0.2,12308.0,0.2,0.8,0.31494878641485446,0.6850512135851455,0.31494878641485446,0.6850512135851455,7114.0,Do_Not_Divert,-0.1274465296,Do_Not_Divert,-0.1274465296,Do_Not_Divert,-0.2006956491515241
MCL,212,Human_Single,Final-Exam-1,5,24,24602.0,1,0.4,0.395770474,4,0,6194.0,0.48,0.52,0.7299522422254546,0.2700477577745455,0,0,P-Sensitive,0.4,0.8,8361.0,0.4,0.6,0.5080191031098182,0.49198089689018176,0.5080191031098182,0.49198089689018176,6739.0,Do_Not_Divert,-0.33353448320000006,Do_Not_Divert,-0.33353448320000006,Do_Not_Divert,-0.4236047225286519
MCL,212,Human_Single,Final-Exam-1,5,25,16739.0,1,0.7,0.067379657,2,0,3525.0,0.52,0.48,0.8902202262398717,0.10977977376012826,0,0,U-Sensitive,0.6,0.2,9251.0,0.6,0.4,0.5560880904959487,0.44391190950405135,0.5560880904959487,0.44391190950405135,2013.0,Divert,-0.4,Divert,-0.4,Divert,-0.44391190950405135
MCL,212,Human_Single,Final-Exam-1,5,26,27393.0,1,0.4,0.492382841,2,0,8533.0,0.55,0.45,0.9605171282620993,0.03948287173790069,0,0,U-Sensitive,0.4,0.2,14851.0,0.4,0.6,0.3921034256524199,0.6078965743475802,0.3921034256524199,0.6078965743475802,3058.0,Do_Not_Divert,-0.012187454399999976,Do_Not_Divert,-0.012187454399999976,Do_Not_Divert,-0.01194685655055662
MCL,212,Human_Single,Final-Exam-1,5,27,20093.0,1,0.7,0.179338916,2,1,3152.0,0.58,0.42,0.9480400141681663,0.051959985831833734,0,0,U-Sensitive,0.6,0.2,10327.0,0.6,0.4,0.5792160056672664,0.4207839943327336,0.5792160056672664,0.4207839943327336,5164.0,Divert,-0.4,Divert,-0.4,Divert,-0.4207839943327336
MCL,212,Human_Single,Final-Exam-1,5,28,23634.0,1,0.4,0.28343322,3,0,6942.0,0.61,0.39,0.9820585117388202,0.017941488261179857,0,0,U-Sensitive,0.4,0.2,10000.0,0.4,0.6,0.39641170234776407,0.603588297652236,0.39641170234776407,0.603588297652236,5600.0,Divert,-0.6,Do_Not_Divert,-0.5197602720000001,Do_Not_Divert,-0.5150976355906423
MCL,212,Human_Single,Final-Exam-1,5,29,15835.0,1,0.4,0.364549466,3,0,2824.0,0.64,0.36,0.9900000000000001,0.01,0,0,U-Sensitive,0.4,0.2,7629.0,0.4,0.6,0.39818961063410385,0.6018103893658961,0.39818961063410385,0.6018103893658961,4258.0,Divert,-0.6,Do_Not_Divert,-0.32508128160000005,Do_Not_Divert,-0.3236099723618487
MCL,212,Human_Single,Final-Exam-1,5,30,37955.0,1,0.7,0.405064759,3,1,19297.0,0.67,0.33,0.9879670447842969,0.012032955215703186,10,29,U-Sensitive,0.4,0.2,13837.0,0.4,0.6,0.39759340895685935,0.6024065910431406,0.39759340895685935,0.6024065910431406,3214.0,Divert,-0.6,Do_Not_Divert,-0.22784457840000003,Do_Not_Divert,-0.226473756595986
MCL,212,Human_Single,Final-Exam-1,5,31,34523.0,1,0.9,0.395770474,4,1,3634.0,0.64,0.36,0.9840201546336116,0.01597984536638837,0,0,U-Sensitive,0.4,0.8,5991.0,0.4,0.6,0.40639193814655533,0.5936080618534447,0.40639193814655533,0.5936080618534447,23603.0,Do_Not_Divert,-0.33353448320000006,Do_Not_Divert,-0.33353448320000006,Do_Not_Divert,-0.3388643126658943
MCL,212,Human_Single,Final-Exam-1,5,32,19812.0,1,0.4,0.087179414,5,0,5350.0,0.64,0.36,0.9685429874632491,0.03145701253675093,0,0,U-Sensitive,0.6,0.8,8222.0,0.6,0.4,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,5226.0,Divert,-0.4,Divert,-0.4,Divert,-0.39370859749264986
MCL,212,Human_Single,Final-Exam-1,5,33,15303.0,1,0.7,0.402754677,4,0,3775.0,0.6,0.4,0.9840201546336116,0.015979845366388377,0,0,U-Sensitive,0.4,0.8,5944.0,0.4,0.6,0.4063919381465554,0.5936080618534446,0.4063919381465554,0.5936080618534446,3993.0,Divert,-0.6,Do_Not_Divert,-0.3111850336,Do_Not_Divert,-0.31615772231726236
MCL,212,Human_Single,Final-Exam-1,5,34,20546.0,1,0.4,0.106301143,4,1,4509.0,0.55,0.45,0.9685429874632491,0.031457012536750935,0,0,U-Sensitive,0.6,0.8,10374.0,0.6,0.4,0.6062914025073501,0.39370859749264986,0.6062914025073501,0.39370859749264986,4196.0,Divert,-0.4,Divert,-0.4,Divert,-0.39370859749264986
MCL,212,Human_Single,Final-Exam-1,5,35,24352.0,1,0.4,0.30261077,4,1,6645.0,0.4,0.6,0.9584925500752163,0.041507449924783744,0,0,U-Sensitive,0.4,0.8,13541.0,0.8,0.2,0.4166029799699135,0.5833970200300864,0.4166029799699135,0.5833970200300864,3074.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.5833970200300864
MCL,212,Human_Single,Final-Exam-1,5,36,14320.0,1,0.4,0.395770474,2,1,4352.0,0.35,0.65,0.9202935131615595,0.07970648683844045,0,0,U-Sensitive,0.4,0.2,5788.0,0.2,0.8,0.3840587026323119,0.6159412973676881,0.3840587026323119,0.6159412973676881,2792.0,Do_Not_Divert,-0.08338362080000002,Do_Not_Divert,-0.08338362080000002,Do_Not_Divert,-0.1601210261261633
MCL,212,Human_Single,Final-Exam-1,5,37,15616.0,1,0.7,0.231662933,2,1,4821.0,0.31,0.69,0.896475216480431,0.103524783519569,0,0,U-Sensitive,0.6,0.2,6568.0,0.2,0.8,0.5585900865921725,0.44140991340782754,0.5585900865921725,0.44140991340782754,3291.0,Do_Not_Divert,-0.21466965360000004,Do_Not_Divert,-0.21466965360000004,Divert,-0.44140991340782754
MCL,212,Human_Single,Final-Exam-1,5,38,21372.0,1,0.9,0.451564708,4,0,3604.0,0.27,0.73,0.8123743389081154,0.18762566109188455,0,0,U-Sensitive,0.4,0.8,10873.0,0.8,0.2,0.47505026443675386,0.5249497355632462,0.47505026443675386,0.5249497355632462,2590.0,Do_Not_Divert,-0.3099858688000001,Divert,-0.19999999999999996,Do_Not_Divert,-0.18407358618137118
MCL,212,Human_Single,Final-Exam-1,5,39,16193.0,1,0.4,0.288965709,3,1,4509.0,0.24,0.76,0.6840323222396787,0.31596767776032136,0,0,U-Sensitive,0.4,0.2,7301.0,0.2,0.8,0.3368064644479357,0.6631935355520643,0.3368064644479357,0.6631935355520643,2714.0,Divert,-0.8,Do_Not_Divert,-0.25324114919999996,Do_Not_Divert,-0.42646628057392083
MCL,212,Human_Single,Final-Exam-1,5,40,23697.0,1,0.7,0.109757875,5,1,7098.0,0.25,0.75,0.6188531270923208,0.38114687290767923,0,39,U-Sensitive,0.6,0.8,10749.0,0.8,0.2,0.6762293745815359,0.32377062541846413,0.6762293745815359,0.32377062541846413,4867.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.32377062541846413
MCL,213,Human_Single,Final-Exam-1,5,1,25412.0,1,1.0,0.453685998,5,0,NaN,NaN,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.8,7894.0,0.4,0.6,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,12901.0,Do_Not_Divert,-0.18525600800000008,Do_Not_Divert,-0.18525600800000008,Do_Not_Divert,-0.2778840120000002
MCL,213,Human_Single,Final-Exam-1,5,2,42448.0,1,0.4,0.477890016,4,0,22605.0,0.4,0.6,0.3333333333333333,0.6666666666666666,0,0,P-Sensitive,0.4,0.8,13712.0,0.4,0.6,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,4665.0,Divert,-0.6,Do_Not_Divert,-0.07075194880000009,Do_Not_Divert,-0.1179199146666668
MCL,213,Human_Single,Final-Exam-1,5,3,16224.0,1,0.7,0.135917843,4,1,3104.0,0.4,0.6,0.6,0.39999999999999997,0,0,P-Sensitive,0.6,0.8,7286.0,0.6,0.4,0.6799999999999999,0.32000000000000006,0.6799999999999999,0.32000000000000006,3962.0,Do_Not_Divert,-1.7475943536,Divert,-0.4,Divert,-0.32000000000000006
MCL,213,Human_Single,Final-Exam-1,5,4,15896.0,1,0.4,0.478895064,4,0,1170.0,0.4,0.6,0.5294117647058824,0.47058823529411764,0,0,P-Sensitive,0.4,0.8,5632.0,0.4,0.6,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,7784.0,Divert,-0.6,Do_Not_Divert,-0.06753579520000007,Do_Not_Divert,-0.09931734588235303
MCL,213,Human_Single,Final-Exam-1,5,5,12808.0,1,0.7,0.143598299,4,0,2886.0,0.4,0.6,0.7714285714285717,0.22857142857142843,0,0,P-Sensitive,0.6,0.8,5039.0,0.6,0.4,0.6457142857142857,0.3542857142857143,0.6457142857142857,0.3542857142857143,3978.0,Do_Not_Divert,-1.7107281648000001,Divert,-0.4,Divert,-0.3542857142857143
MCL,213,Human_Single,Final-Exam-1,5,6,16286.0,1,0.9,0.132809395,3,1,2324.0,0.4,0.6,0.870967741935484,0.12903225806451601,0,0,P-Sensitive,0.6,0.2,4478.0,0.2,0.8,0.5483870967741935,0.4516129032258065,0.5483870967741935,0.4516129032258065,8470.0,Do_Not_Divert,-0.440628726,Do_Not_Divert,-0.440628726,Divert,-0.4516129032258065
