site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,023,Human_Single,Sample-Exam-2,4,29,26988.0,1,1.0,0.19462719744389978,3,0,4727.0,60.0,40.0,0,28,Passive,0.4,0.7,15506.0,0.4,0.653206932315172,5398.0,Do_Not_Divert,-0.7328947261346406,Divert,-0.6,Divert,-0.346793067684828
PSU,023,Human_Single,Sample-Exam-2,4,30,19687.0,1,1.0,0.09071799827850224,5,0,4633.0,70.0,30.0,0,29,Passive,0.5,0.8,11716.0,0.5,0.719447622776032,1778.0,Divert,-0.5,Divert,-0.5,Divert,-0.280552377223968
PSU,024,Human_Single,Sample-Exam-2,4,1,31231.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,21544.0,0.7,0.55,4446.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,024,Human_Single,Sample-Exam-2,4,2,45162.0,1,1.0,0.1565460732454368,4,1,22074.0,70.0,30.0,0,1,Aggressive,0.5,0.8,14228.0,0.5,0.6000000000000001,2480.0,Do_Not_Divert,-1.3738157070182528,Divert,-0.5,Divert,-0.3999999999999999
PSU,024,Human_Single,Sample-Exam-2,4,3,19968.0,1,0.4,0.3948022410103358,4,0,3510.0,70.0,30.0,0,2,Aggressive,0.3,0.6,9938.0,0.3,0.4293103448275862,3385.0,Do_Not_Divert,-0.2524746215751941,Do_Not_Divert,-0.2524746215751941,Do_Not_Divert,-0.3612998894955364
PSU,024,Human_Single,Sample-Exam-2,4,4,89311.0,1,0.4,0.2714142844945405,5,0,5663.0,60.0,40.0,0,3,Aggressive,0.3,0.6,26380.0,0.45,0.4814814814814815,3120.0,Divert,-0.55,Divert,-0.55,Divert,-0.5185185185185185
PSU,024,Human_Single,Sample-Exam-2,4,5,133115.0,1,0.7,0.3756224215885887,4,1,106220.0,70.0,30.0,4,4,Aggressive,0.3,0.6,13681.0,0.3,0.44009347069659555,7488.0,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.43790208127932756
PSU,024,Human_Single,Sample-Exam-2,4,6,39717.0,1,0.4,0.09262548691804384,5,0,15631.0,30.0,70.0,0,5,Aggressive,0.5,0.8,13712.0,0.8,0.6904745949033,2762.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3095254050967
PSU,024,Human_Single,Sample-Exam-2,4,7,25959.0,1,0.4,0.053420198799137286,5,0,7988.0,30.0,70.0,0,6,Aggressive,0.5,0.8,7098.0,0.8,0.7180939774852809,3884.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2819060225147191
PSU,024,Human_Single,Sample-Exam-2,4,8,35131.0,1,0.7,0.08277273307458533,4,1,22167.0,40.0,60.0,0,7,Aggressive,0.5,0.8,7598.0,0.8,0.661901550910317,3322.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.338098449089683
PSU,024,Human_Single,Sample-Exam-2,4,9,24695.0,1,0.4,0.2464048563937722,3,1,6006.0,30.0,70.0,0,8,Aggressive,0.4,0.7,11965.0,0.7,0.5929240625396189,2886.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.40707593746038107
PSU,024,Human_Single,Sample-Exam-2,4,10,26239.0,1,0.4,0.3771191310070535,3,1,5039.0,20.0,80.0,0,9,Aggressive,0.2,0.5,9828.0,0.5,0.427919278284345,2480.0,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.31549855664648885
PSU,024,Human_Single,Sample-Exam-2,4,11,21949.0,1,0.4,0.07766796912647744,3,0,10156.0,10.0,90.0,0,10,Aggressive,0.4,0.7,6162.0,0.7,0.663062165700902,1997.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.33693783429909796
PSU,024,Human_Single,Sample-Exam-2,4,12,22215.0,1,0.4,0.03954677830989195,4,0,10484.0,10.0,90.0,0,11,Aggressive,0.5,0.8,6333.0,0.8,0.7776858516535085,2949.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.22231414834649155
PSU,024,Human_Single,Sample-Exam-2,4,13,76222.0,1,0.4,0.34393801160644377,3,0,4181.0,10.0,90.0,0,12,Aggressive,0.2,0.5,64802.0,0.5,0.4851794027993705,4399.0,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,024,Human_Single,Sample-Exam-2,4,14,52166.0,1,0.7,0.3186642027383195,5,0,30232.0,10.0,90.0,1,13,Aggressive,0.3,0.6,13869.0,0.6,0.5775705852636723,3229.0,Do_Not_Divert,-1.0880147835700829,Divert,-0.4,Divert,-0.42242941473632767
PSU,024,Human_Single,Sample-Exam-2,4,15,26489.0,1,0.9,0.17109522686121537,3,0,8159.0,30.0,70.0,0,14,Aggressive,0.4,0.7,12417.0,0.7,0.6628310162319578,3495.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.33716898376804216
PSU,024,Human_Single,Sample-Exam-2,4,16,18954.0,1,0.4,0.27206971664978385,4,0,2870.0,30.0,70.0,0,15,Aggressive,0.3,0.6,9220.0,0.6,0.5774982812287396,3744.0,Do_Not_Divert,-1.0940653600810375,Divert,-0.4,Divert,-0.4225017187712604
PSU,024,Human_Single,Sample-Exam-2,4,17,24461.0,1,0.7,0.10640265289148432,4,0,3947.0,40.0,60.0,0,16,Aggressive,0.5,0.8,8065.0,0.8,0.7627746827568872,2075.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2372253172431128
PSU,024,Human_Single,Sample-Exam-2,4,18,28407.0,1,0.4,0.5744615624367897,5,1,2184.0,40.0,60.0,0,17,Aggressive,0.3,0.6,12667.0,0.6,0.5746187790904876,2902.0,Do_Not_Divert,0.4467693746207382,Do_Not_Divert,0.4467693746207382,Do_Not_Divert,0.4278701209659821
PSU,024,Human_Single,Sample-Exam-2,4,19,22730.0,1,0.4,0.4925210262708236,4,0,6740.0,30.0,70.0,0,18,Aggressive,0.3,0.6,6302.0,0.6,0.5866382511488566,2434.0,Do_Not_Divert,-0.03589907390004665,Do_Not_Divert,-0.03589907390004665,Do_Not_Divert,-0.035099616550978215
PSU,024,Human_Single,Sample-Exam-2,4,20,24851.0,1,0.4,0.4836910745949127,5,1,4836.0,30.0,70.0,0,19,Aggressive,0.3,0.6,8299.0,0.6,0.5931042318972745,3213.0,Do_Not_Divert,-0.09785355243052396,Do_Not_Divert,-0.09785355243052396,Do_Not_Divert,-0.09672892675454264
PSU,024,Human_Single,Sample-Exam-2,4,21,15958.0,1,0.4,0.542624242749763,4,0,3666.0,30.0,70.0,0,20,Passive,0.3,0.6,6676.0,0.6,0.5964784834237562,2106.0,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20339554937971713
PSU,024,Human_Single,Sample-Exam-2,4,22,13229.0,1,0.7,0.09344175660336107,5,1,1545.0,30.0,70.0,0,21,Passive,0.5,0.8,6645.0,0.8,0.7939106878314803,1716.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.20608931216851967
PSU,024,Human_Single,Sample-Exam-2,4,23,22059.0,1,0.9,0.11838515321658394,4,1,5429.0,40.0,60.0,0,22,Passive,0.5,0.8,8315.0,0.8,0.7865919203815005,3479.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2134080796184995
PSU,024,Human_Single,Sample-Exam-2,4,24,20529.0,1,0.4,0.11931036298557418,3,0,2386.0,40.0,60.0,0,23,Passive,0.4,0.7,9282.0,0.7,0.6911117931085949,6334.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.30888820689140506
PSU,024,Human_Single,Sample-Exam-2,4,25,19422.0,1,0.4,0.17827541926157486,3,0,7301.0,40.0,60.0,0,24,Passive,0.4,0.7,7660.0,0.7,0.6948381120361266,2418.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.30516188796387345
PSU,024,Human_Single,Sample-Exam-2,4,26,27425.0,1,0.7,0.14674770373450285,2,0,5367.0,60.0,40.0,0,25,Passive,0.4,0.7,16146.0,0.4,0.6899112937456415,2855.0,Do_Not_Divert,-0.5652036740247954,Do_Not_Divert,-0.5652036740247954,Divert,-0.31008870625435847
PSU,024,Human_Single,Sample-Exam-2,4,27,18268.0,1,0.9,0.29071651885557737,2,0,8112.0,70.0,30.0,0,26,Passive,0.2,0.5,5647.0,0.2,0.48058517797043454,2637.0,Do_Not_Divert,-0.1674267849155381,Do_Not_Divert,-0.1674267849155381,Do_Not_Divert,-0.4023141561282577
PSU,024,Human_Single,Sample-Exam-2,4,28,17831.0,1,1.0,0.5386277139695655,4,0,4633.0,80.0,20.0,0,27,Passive,0.3,0.6,5117.0,0.3,0.5712394620977558,4727.0,Do_Not_Divert,0.09270651352695732,Do_Not_Divert,0.09270651352695732,Do_Not_Divert,0.17652539640032472
PSU,024,Human_Single,Sample-Exam-2,4,29,13899.0,1,1.0,0.19462719744389978,3,0,4414.0,90.0,10.0,0,28,Passive,0.4,0.7,4275.0,0.4,0.653206932315172,2231.0,Divert,-0.6,Divert,-0.6,Divert,-0.346793067684828
PSU,024,Human_Single,Sample-Exam-2,4,30,14461.0,1,1.0,0.09071799827850224,5,0,4150.0,90.0,10.0,0,29,Passive,0.5,0.8,4883.0,0.5,0.719447622776032,2886.0,Divert,-0.5,Divert,-0.5,Divert,-0.280552377223968
PSU,025,Human_Single,Sample-Exam-2,4,1,40435.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,28548.0,0.7,0.55,9048.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,025,Human_Single,Sample-Exam-2,4,2,45677.0,1,1.0,0.1565460732454368,4,1,19859.0,65.0,35.0,0,1,Aggressive,0.5,0.8,15787.0,0.5,0.6000000000000001,7863.0,Divert,-0.5,Divert,-0.5,Divert,-0.3999999999999999
PSU,025,Human_Single,Sample-Exam-2,4,3,31637.0,1,0.4,0.3948022410103358,4,0,6864.0,70.0,30.0,0,2,Aggressive,0.3,0.6,13900.0,0.3,0.4293103448275862,4711.0,Do_Not_Divert,-0.2524746215751941,Do_Not_Divert,-0.2524746215751941,Do_Not_Divert,-0.3612998894955364
PSU,025,Human_Single,Sample-Exam-2,4,4,37112.0,1,0.4,0.2714142844945405,5,0,9531.0,60.0,40.0,0,3,Aggressive,0.3,0.6,17800.0,0.3,0.4814814814814815,7816.0,Divert,-0.7,Do_Not_Divert,-0.6857571465163784,Divert,-0.5185185185185185
PSU,025,Human_Single,Sample-Exam-2,4,5,26083.0,1,0.7,0.3756224215885887,4,1,7738.0,70.0,30.0,0,4,Aggressive,0.3,0.6,9547.0,0.3,0.44009347069659555,5023.0,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.43790208127932756
PSU,025,Human_Single,Sample-Exam-2,4,6,20530.0,1,0.4,0.09262548691804384,5,0,3620.0,70.0,30.0,0,5,Aggressive,0.5,0.8,9547.0,0.5,0.6904745949033,5491.0,Divert,-0.5,Divert,-0.5,Divert,-0.3095254050967
PSU,025,Human_Single,Sample-Exam-2,4,7,17113.0,1,0.4,0.053420198799137286,5,0,2668.0,70.0,30.0,0,6,Aggressive,0.5,0.8,8798.0,0.5,0.7180939774852809,4025.0,Divert,-0.5,Divert,-0.5,Divert,-0.2819060225147191
PSU,025,Human_Single,Sample-Exam-2,4,8,20280.0,1,0.7,0.08277273307458533,4,1,6053.0,80.0,20.0,0,7,Aggressive,0.5,0.8,9641.0,0.5,0.661901550910317,2184.0,Do_Not_Divert,-1.6689090677016587,Divert,-0.5,Divert,-0.338098449089683
PSU,025,Human_Single,Sample-Exam-2,4,9,20811.0,1,0.4,0.2464048563937722,3,1,6958.0,70.0,30.0,0,8,Aggressive,0.4,0.7,8908.0,0.4,0.5929240625396189,2527.0,Do_Not_Divert,-0.6086283446549468,Divert,-0.6,Divert,-0.40707593746038107
PSU,025,Human_Single,Sample-Exam-2,4,10,22339.0,1,0.4,0.3771191310070535,3,1,7784.0,45.0,55.0,0,9,Aggressive,0.2,0.5,9703.0,0.5,0.427919278284345,3230.0,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.31549855664648885
PSU,025,Human_Single,Sample-Exam-2,4,11,20186.0,1,0.4,0.07766796912647744,3,0,6708.0,35.0,65.0,0,10,Aggressive,0.4,0.7,9937.0,0.7,0.663062165700902,2309.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.33693783429909796
PSU,025,Human_Single,Sample-Exam-2,4,12,18377.0,1,0.4,0.03954677830989195,4,0,4290.0,25.0,75.0,0,11,Aggressive,0.5,0.8,10843.0,0.8,0.7776858516535085,2121.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.22231414834649155
PSU,025,Human_Single,Sample-Exam-2,4,13,18096.0,1,0.4,0.34393801160644377,3,0,4914.0,10.0,90.0,0,12,Aggressive,0.2,0.5,10125.0,0.5,0.4851794027993705,2246.0,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,025,Human_Single,Sample-Exam-2,4,14,21107.0,1,0.7,0.3186642027383195,5,0,3978.0,10.0,90.0,0,13,Aggressive,0.3,0.6,6974.0,0.6,0.5775705852636723,9157.0,Divert,-0.4,Divert,-0.4,Divert,-0.42242941473632767
PSU,025,Human_Single,Sample-Exam-2,4,15,16115.0,1,0.9,0.17109522686121537,3,0,2590.0,10.0,90.0,0,14,Aggressive,0.4,0.7,10015.0,0.7,0.6628310162319578,2168.0,Do_Not_Divert,-1.3814000471828953,Divert,-0.30000000000000004,Divert,-0.33716898376804216
PSU,025,Human_Single,Sample-Exam-2,4,16,26520.0,1,0.4,0.27206971664978385,4,0,5897.0,5.0,95.0,0,15,Aggressive,0.3,0.6,14165.0,0.6,0.5774982812287396,5740.0,Divert,-0.4,Divert,-0.4,Divert,-0.4225017187712604
PSU,025,Human_Single,Sample-Exam-2,4,17,22043.0,1,0.7,0.10640265289148432,4,0,6427.0,5.0,95.0,0,16,Aggressive,0.5,0.8,12465.0,0.8,0.7627746827568872,1856.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2372253172431128
PSU,025,Human_Single,Sample-Exam-2,4,18,19048.0,1,0.4,0.5744615624367897,5,1,2340.0,5.0,95.0,0,17,Aggressive,0.3,0.6,9001.0,0.6,0.5746187790904876,3588.0,Do_Not_Divert,0.4467693746207382,Do_Not_Divert,0.4467693746207382,Do_Not_Divert,0.4278701209659821
PSU,025,Human_Single,Sample-Exam-2,4,19,37174.0,1,0.4,0.4925210262708236,4,0,3291.0,5.0,95.0,0,18,Aggressive,0.3,0.6,15195.0,0.6,0.5866382511488566,8860.0,Do_Not_Divert,-0.03589907390004665,Do_Not_Divert,-0.03589907390004665,Do_Not_Divert,-0.035099616550978215
PSU,025,Human_Single,Sample-Exam-2,4,20,17036.0,1,0.4,0.4836910745949127,5,1,1857.0,5.0,95.0,0,19,Aggressive,0.3,0.6,8439.0,0.6,0.5931042318972745,3105.0,Do_Not_Divert,-0.09785355243052396,Do_Not_Divert,-0.09785355243052396,Do_Not_Divert,-0.09672892675454264
PSU,025,Human_Single,Sample-Exam-2,4,21,20280.0,1,0.4,0.542624242749763,4,0,5928.0,5.0,95.0,0,20,Passive,0.3,0.6,9609.0,0.6,0.5964784834237562,2418.0,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20459636519886218,Do_Not_Divert,0.20339554937971713
PSU,025,Human_Single,Sample-Exam-2,4,22,14414.0,1,0.7,0.09344175660336107,5,1,1856.0,5.0,95.0,0,21,Passive,0.5,0.8,9313.0,0.8,0.7939106878314803,1810.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.20608931216851967
PSU,025,Human_Single,Sample-Exam-2,4,23,27987.0,1,0.9,0.11838515321658394,4,1,6006.0,10.0,90.0,0,22,Passive,0.5,0.8,17316.0,0.8,0.7865919203815005,3541.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2134080796184995
PSU,025,Human_Single,Sample-Exam-2,4,24,18501.0,1,0.4,0.11931036298557418,3,0,2168.0,10.0,90.0,0,23,Passive,0.4,0.7,9922.0,0.7,0.6911117931085949,4508.0,Do_Not_Divert,-1.598896475460588,Divert,-0.30000000000000004,Divert,-0.30888820689140506
PSU,025,Human_Single,Sample-Exam-2,4,25,14961.0,1,0.4,0.17827541926157486,3,0,2215.0,10.0,90.0,0,24,Passive,0.4,0.7,9360.0,0.7,0.6948381120361266,2060.0,Do_Not_Divert,-1.3512432391013856,Divert,-0.30000000000000004,Divert,-0.30516188796387345
PSU,025,Human_Single,Sample-Exam-2,4,26,14305.0,1,0.7,0.14674770373450285,2,0,2059.0,10.0,90.0,0,25,Passive,0.4,0.7,8689.0,0.7,0.6899112937456415,2590.0,Do_Not_Divert,-0.9891064295433919,Divert,-0.30000000000000004,Divert,-0.31008870625435847
PSU,025,Human_Single,Sample-Exam-2,4,27,12215.0,1,0.9,0.29071651885557737,2,0,1653.0,10.0,90.0,0,26,Passive,0.2,0.5,7707.0,0.5,0.48058517797043454,2215.0,Do_Not_Divert,-0.41856696228884527,Do_Not_Divert,-0.41856696228884527,Do_Not_Divert,-0.4023141561282577
PSU,025,Human_Single,Sample-Exam-2,4,28,17050.0,1,1.0,0.5386277139695655,4,0,3463.0,5.0,95.0,0,27,Passive,0.3,0.6,7737.0,0.6,0.5712394620977558,4805.0,Do_Not_Divert,0.18541302705391463,Do_Not_Divert,0.18541302705391463,Do_Not_Divert,0.17652539640032472
PSU,025,Human_Single,Sample-Exam-2,4,29,27394.0,1,1.0,0.19462719744389978,3,0,2153.0,5.0,95.0,0,28,Passive,0.4,0.7,17862.0,0.7,0.653206932315172,6708.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.346793067684828
PSU,025,Human_Single,Sample-Exam-2,4,30,15085.0,1,1.0,0.09071799827850224,5,0,1841.0,5.0,95.0,0,29,Passive,0.5,0.8,9719.0,0.8,0.719447622776032,2387.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.280552377223968
PSU,026,Human_Single,Sample-Exam-2,4,1,25662.0,1,1.0,0.07545171380980342,3,1,NaN,NaN,NaN,NaN,0,Aggressive,0.4,0.7,17831.0,0.7,0.55,6832.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.44999999999999996
PSU,026,Human_Single,Sample-Exam-2,4,2,36442.0,1,1.0,0.1565460732454368,4,1,18626.0,100.0,0.0,0,1,Aggressive,0.5,0.8,10624.0,0.5,0.6000000000000001,5600.0,Divert,-0.5,Divert,-0.5,Divert,-0.3999999999999999
PSU,026,Human_Single,Sample-Exam-2,4,3,25599.0,1,0.4,0.3948022410103358,4,0,6442.0,50.0,50.0,0,2,Aggressive,0.3,0.6,15054.0,0.6,0.4293103448275862,2918.0,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.3612998894955364
PSU,026,Human_Single,Sample-Exam-2,4,4,15663.0,1,0.4,0.2714142844945405,5,0,5335.0,25.0,75.0,0,3,Aggressive,0.3,0.6,5975.0,0.6,0.4814814814814815,3463.0,Divert,-0.4,Divert,-0.4,Divert,-0.5185185185185185
PSU,026,Human_Single,Sample-Exam-2,4,5,19968.0,1,0.7,0.3756224215885887,4,1,5023.0,50.0,50.0,0,4,Aggressive,0.3,0.6,8611.0,0.3,0.44009347069659555,5320.0,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.29850618818738706,Do_Not_Divert,-0.43790208127932756
PSU,026,Human_Single,Sample-Exam-2,4,6,25786.0,1,0.4,0.09262548691804384,5,0,16832.0,60.0,40.0,0,5,Aggressive,0.5,0.8,5554.0,0.5,0.6904745949033,2496.0,Do_Not_Divert,-2.036872565409781,Divert,-0.5,Divert,-0.3095254050967
PSU,026,Human_Single,Sample-Exam-2,4,7,20842.0,1,0.4,0.053420198799137286,5,0,6662.0,50.0,50.0,0,6,Aggressive,0.5,0.8,7534.0,0.8,0.7180939774852809,5102.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.2819060225147191
PSU,026,Human_Single,Sample-Exam-2,4,8,21918.0,1,0.7,0.08277273307458533,4,1,12496.0,57.0,43.0,0,7,Aggressive,0.5,0.8,5678.0,0.5,0.661901550910317,2995.0,Divert,-0.5,Divert,-0.5,Divert,-0.338098449089683
PSU,026,Human_Single,Sample-Exam-2,4,9,54772.0,1,0.4,0.2464048563937722,3,1,36036.0,54.0,46.0,7,8,Aggressive,0.4,0.7,15007.0,0.4,0.5929240625396189,2652.0,Divert,-0.6,Divert,-0.6,Divert,-0.40707593746038107
PSU,026,Human_Single,Sample-Exam-2,4,10,19422.0,1,0.4,0.3771191310070535,3,1,4680.0,51.0,49.0,0,9,Aggressive,0.2,0.5,11684.0,0.5,0.427919278284345,2340.0,Divert,-0.5,Do_Not_Divert,-0.36864260697883944,Do_Not_Divert,-0.31549855664648885
PSU,026,Human_Single,Sample-Exam-2,4,11,19921.0,1,0.4,0.07766796912647744,3,0,12932.0,46.0,54.0,0,10,Aggressive,0.4,0.7,4134.0,0.7,0.663062165700902,2153.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.33693783429909796
PSU,026,Human_Single,Sample-Exam-2,4,12,25600.0,1,0.4,0.03954677830989195,4,0,17160.0,45.0,55.0,0,11,Aggressive,0.5,0.8,5507.0,0.8,0.7776858516535085,2153.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.22231414834649155
PSU,026,Human_Single,Sample-Exam-2,4,13,43087.0,1,0.4,0.34393801160644377,3,0,35693.0,44.0,56.0,0,12,Aggressive,0.2,0.5,4414.0,0.5,0.4851794027993705,2340.0,Divert,-0.5,Do_Not_Divert,-0.4681859651806687,Do_Not_Divert,-0.4543083739708074
PSU,026,Human_Single,Sample-Exam-2,4,14,16021.0,1,0.7,0.3186642027383195,5,0,6708.0,46.0,54.0,0,13,Aggressive,0.3,0.6,5616.0,0.3,0.5775705852636723,3011.0,Do_Not_Divert,-0.5440073917850414,Do_Not_Divert,-0.5440073917850414,Divert,-0.42242941473632767
PSU,026,Human_Single,Sample-Exam-2,4,15,11404.0,1,0.9,0.17109522686121537,3,0,2917.0,48.0,52.0,0,14,Aggressive,0.4,0.7,4134.0,0.4,0.6628310162319578,3807.0,Do_Not_Divert,-0.7893714555330832,Divert,-0.6,Divert,-0.33716898376804216
PSU,026,Human_Single,Sample-Exam-2,4,16,20608.0,1,0.4,0.27206971664978385,4,0,3338.0,50.0,50.0,0,15,Aggressive,0.3,0.6,6880.0,0.3,0.5774982812287396,9719.0,Do_Not_Divert,-0.5470326800405187,Do_Not_Divert,-0.5470326800405187,Divert,-0.4225017187712604
PSU,026,Human_Single,Sample-Exam-2,4,17,13696.0,1,0.7,0.10640265289148432,4,0,2948.0,52.0,48.0,0,16,Aggressive,0.5,0.8,7519.0,0.5,0.7627746827568872,2637.0,Divert,-0.5,Divert,-0.5,Divert,-0.2372253172431128
PSU,026,Human_Single,Sample-Exam-2,4,18,14150.0,1,0.4,0.5744615624367897,5,1,3276.0,54.0,46.0,0,17,Aggressive,0.3,0.6,5648.0,0.3,0.5746187790904876,4555.0,Do_Not_Divert,0.2233846873103691,Do_Not_Divert,0.2233846873103691,Do_Not_Divert,0.4278701209659821
PSU,026,Human_Single,Sample-Exam-2,4,19,11169.0,1,0.4,0.4925210262708236,4,0,2527.0,55.0,45.0,0,18,Aggressive,0.3,0.6,5366.0,0.3,0.5866382511488566,2715.0,Divert,-0.7,Do_Not_Divert,-0.017949536950023326,Do_Not_Divert,-0.035099616550978215
PSU,026,Human_Single,Sample-Exam-2,4,20,14430.0,1,0.4,0.4836910745949127,5,1,2871.0,57.0,43.0,0,19,Aggressive,0.3,0.6,6458.0,0.3,0.5931042318972745,4524.0,Divert,-0.7,Do_Not_Divert,-0.04892677621526198,Do_Not_Divert,-0.09672892675454264
PSU,026,Human_Single,Sample-Exam-2,4,21,10858.0,1,0.4,0.542624242749763,4,0,2559.0,59.0,41.0,0,20,Passive,0.3,0.6,3588.0,0.3,0.5964784834237562,4227.0,Divert,-0.7,Do_Not_Divert,0.10229818259943109,Do_Not_Divert,0.20339554937971713
PSU,026,Human_Single,Sample-Exam-2,4,22,10140.0,1,0.7,0.09344175660336107,5,1,2449.0,60.0,40.0,0,21,Passive,0.5,0.8,3869.0,0.5,0.7939106878314803,3151.0,Divert,-0.5,Divert,-0.5,Divert,-0.20608931216851967
PSU,026,Human_Single,Sample-Exam-2,4,23,9843.0,1,0.9,0.11838515321658394,4,1,2714.0,61.0,39.0,0,22,Passive,0.5,0.8,4306.0,0.5,0.7865919203815005,2106.0,Divert,-0.5,Divert,-0.5,Divert,-0.2134080796184995
PSU,026,Human_Single,Sample-Exam-2,4,24,9704.0,1,0.4,0.11931036298557418,3,0,2356.0,62.0,38.0,0,23,Passive,0.4,0.7,4493.0,0.4,0.6911117931085949,2215.0,Do_Not_Divert,-0.913655128834622,Divert,-0.6,Divert,-0.30888820689140506
PSU,026,Human_Single,Sample-Exam-2,4,25,15303.0,1,0.4,0.17827541926157486,3,0,2355.0,63.0,37.0,0,24,Passive,0.4,0.7,7114.0,0.4,0.6948381120361266,5273.0,Divert,-0.6,Divert,-0.6,Divert,-0.30516188796387345
PSU,026,Human_Single,Sample-Exam-2,4,26,18502.0,1,0.7,0.14674770373450285,2,0,2418.0,64.0,36.0,0,25,Passive,0.4,0.7,11856.0,0.4,0.6899112937456415,3651.0,Do_Not_Divert,-0.5652036740247954,Do_Not_Divert,-0.5652036740247954,Divert,-0.31008870625435847
PSU,026,Human_Single,Sample-Exam-2,4,27,10109.0,1,0.9,0.29071651885557737,2,0,2995.0,65.0,35.0,0,26,Passive,0.2,0.5,4633.0,0.2,0.48058517797043454,1794.0,Do_Not_Divert,-0.1674267849155381,Do_Not_Divert,-0.1674267849155381,Do_Not_Divert,-0.4023141561282577
PSU,026,Human_Single,Sample-Exam-2,4,28,9687.0,1,1.0,0.5386277139695655,4,0,2636.0,66.0,34.0,0,27,Passive,0.3,0.6,3916.0,0.3,0.5712394620977558,2527.0,Divert,-0.7,Do_Not_Divert,0.09270651352695732,Do_Not_Divert,0.17652539640032472
PSU,026,Human_Single,Sample-Exam-2,4,29,12262.0,1,1.0,0.19462719744389978,3,0,2840.0,67.0,33.0,0,28,Passive,0.4,0.7,6957.0,0.4,0.653206932315172,1935.0,Divert,-0.6,Divert,-0.6,Divert,-0.346793067684828
PSU,026,Human_Single,Sample-Exam-2,4,30,9766.0,1,1.0,0.09071799827850224,5,0,3198.0,69.0,31.0,0,29,Passive,0.5,0.8,4072.0,0.5,0.719447622776032,1872.0,Divert,-0.5,Divert,-0.5,Divert,-0.280552377223968
