89,10,1,1,0.8,0.2
90,1,4,2,0.8,0.2
90,2,1,1,0.5,0.5
90,3,2,2,0.6,0.4
90,4,1,2,0.34,0.66
90,5,3,1,0.3,0.7
90,6,0,2,0.2,0.8
90,7,3,1,0.5,0.5
90,8,2,2,0.35,0.65
90,9,2,1,0.5,0.5
90,10,1,1,0.5,0.5
91,1,6,2,0.9,0.1
91,2,1,1,0.8,0.2
91,3,2,2,0.4,0.6
91,4,2,2,0.25,0.75
91,5,4,1,0.25,0.75
91,6,2,2,0.33,0.67
91,7,2,1,0.6,0.4
91,8,4,2,0.5,0.5
91,9,1,1,0.7,0.3
91,10,2,1,0.75,0.25
92,1,1,2,0.8,0.2
92,2,1,1,0.85,0.15
92,3,5,2,0.85,0.15
92,4,1,2,0.35,0.65
92,5,0,1,0.85,0.15
92,6,0,2,0.15,0.85
92,7,2,1,0.75,0.25
92,8,3,2,0.6,0.4
92,9,2,1,0.6,0.4
92,10,2,1,0.7,0.3
93,1,5,2,0.75,0.25
93,2,1,1,0.76,0.24
93,3,4,2,0.75,0.25
93,4,1,2,0.25,0.75
93,5,1,1,0.6,0.4
93,6,0,2,0.2,0.8
93,7,2,1,0.6,0.4
93,8,3,2,0.4,0.6
93,9,4,1,0.4,0.6
93,10,2,1,0.7,0.3
94,1,4,2,0.7,0.3
94,2,4,1,0.4,0.6
94,3,5,2,0.6,0.4
94,4,2,2,0.35,0.65
94,5,1,1,0.8,0.2
94,6,1,2,0.2,0.8
94,7,4,1,0.4,0.6
94,8,2,2,0.3,0.7
94,9,4,1,0.4,0.6
94,10,3,1,0.4,0.6
95,1,4,2,0.9,0.1
95,2,1,1,0.8,0.2
95,3,2,2,0.5,0.5
95,4,3,2,0.5,0.5
95,5,0,1,0.9,0.1
95,6,0,2,0,1
95,7,4,1,0.15,0.85
95,8,3,2,0.1,0.9
95,9,4,1,0.15,0.85
95,10,0,1,0.95,0.05
96,1,1,2,0,1
96,2,6,1,0,1
96,3,1,2,0,1
96,4,1,2,0,1
96,5,4,1,0.25,0.75
96,6,4,2,0.75,0.25
96,7,1,1,1,0
96,8,2,2,0.25,0.75
96,9,3,1,0.75,0.25
96,10,3,1,0.75,0.25
97,1,6,2,0.8,0.2
97,2,0,1,0.7,0.3
97,3,4,2,0.65,0.35
97,4,3,2,0.5,0.5
97,5,0,1,0.8,0.2
97,6,0,2,0.05,0.95
97,7,1,1,0.5,0.5
97,8,3,2,0.2,0.8
97,9,4,1,0.5,0.5
97,10,3,1,0.5,0.5
98,1,5,2,1,0
98,2,0,1,1,0
98,3,3,2,0.75,0.25
98,4,0,2,0,1
98,5,3,1,0.5,0.5
98,6,1,2,0.15,0.85
98,7,1,1,0.8,0.2
98,8,2,2,0.4,0.6
98,9,4,1,0.35,0.65
98,10,2,1,0.75,0.25
99,1,1,2,0.85,0.15
99,2,1,1,0.75,0.25
99,3,1,2,0.65,0.35
99,4,1,2,0.35,0.65
99,5,1,1,0.35,0.65
99,6,1,2,0.25,0.75
99,7,1,1,0.5,0.5
99,8,1,2,0.4,0.6
99,9,1,1,0.4,0.6
99,10,1,1,0.5,0.5
100,1,5,2,0.9,0.1
100,2,4,1,0.26,0.74
100,3,5,2,0.76,0.24
100,4,1,2,0.2,0.8
100,5,1,1,0.75,0.25
100,6,1,2,0.2,0.8
100,7,3,1,0.5,0.5
100,8,3,2,0.25,0.75
100,9,2,1,0.5,0.5
100,10,2,1,0.3,0.7
101,1,5,2,1,0
101,2,1,1,0.75,0.25
101,3,4,2,0.65,0.35
101,4,0,2,0.25,0.75
101,5,0,1,1,0
101,6,0,2,0,1
101,7,4,1,0,1
101,8,1,2,0.35,0.65
101,9,1,1,0.6,0.4
101,10,1,1,0.8,0.2
102,1,4,2,0,1
102,2,0,1,0.78,0.22
102,3,0,2,0.9,0.1
102,4,4,2,0.85,0.15
102,5,0,1,1,0
102,6,2,2,0.05,0.95
102,7,5,1,0,1
102,8,5,2,0.2,0.8
102,9,5,1,0.5,0.5
102,10,5,1,0.18,0.82
103,1,5,2,0.79,0.21
103,2,2,1,0.7,0.3
103,3,1,2,0.67,0.33
103,4,1,2,0.25,0.75
103,5,1,1,0.8,0.2
103,6,1,2,0.2,0.8
103,7,2,1,0.6,0.4
103,8,1,2,0.62,0.38
103,9,1,1,0.6,0.4
103,10,1,1,0.6,0.4
