Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4,Normative_Center_X_1,Normative_Center_X_2,Normative_Center_X_3,Normative_Center_X_4,Normative_Center_Y_1,Normative_Center_Y_2,Normative_Center_Y_3,Normative_Center_Y_4,BaseRate_1,BaseRate_2,BaseRate_3,BaseRate_4,Sigma_X_1,Sigma_X_2,Sigma_X_3,Sigma_X_4,Sigma_Y_1,Sigma_Y_2,Sigma_Y_3,Sigma_Y_4,
S008,6,7,1,95527,7488,2863,23353,79.52675396524654,25.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,2,1,4,NaN,NaN,9912,6088,4321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,29.0,20.0,21.0,33.0,26.0,20.0,21.0,33.0,26.0,20.0,21.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,29.0,20.0,21.0,33.0,26.0,20.0,21.0,33.0,26.0,20.0,21.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.761881267629857,33.505603778650745,12.902464513732767,40.83005043998663,28.841544185311186,18.93046431736934,29.1592589343487,23.06873256297078,11.902406642349488,23.436826002045674,36.10056607887231,28.560201276732528,NaN,NaN,NaN,NaN,47.0,25.0,25.0,3.0,47.0,25.0,25.0,3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,8,5,96388,16729,5352,12185,56.036781508156274,46.0,4,4,4,SIGINT,IMINT,MOVINT,NaN,NaN,2,2,2,NaN,NaN,2472,5136,10625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.0,27.0,21.0,25.0,27.0,48.0,0.0,25.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.0,27.0,21.0,25.0,27.0,48.0,0.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.4826216655465,18.0688433231159,6.700146981113354E-4,61.44786499663949,37.99156825675081,33.514444861586426,3.1068909967017875E-4,28.493676192563104,13.282633631867702,46.869356849230044,1.0862329916061091E-4,39.8479008956031,NaN,NaN,NaN,NaN,26.0,46.0,0.0,28.0,26.0,46.0,0.0,28.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,9,6,105796,4744,4504,36154,36.98003594670998,75.0,4,4,4,IMINT,SOCINT,MOVINT,NaN,NaN,4,2,1,NaN,NaN,6496,4192,6280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,25.0,22.0,23.0,30.0,25.0,22.0,23.0,30.0,20.0,27.0,23.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,25.0,22.0,23.0,30.0,25.0,22.0,23.0,30.0,20.0,27.0,23.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.012106226020178,20.55401360560082,43.291740664122756,31.142139504256257,3.497833303434148,14.344171904352553,60.42461409635468,21.733380695858624,4.795373295814661,4.916304818841273,82.8394482273018,7.448873658042262,NaN,NaN,NaN,NaN,25.0,0.0,75.0,0.0,25.0,0.0,75.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S008,6,10,5,99204,10760,5455,13657,42.86144472900869,25.0,4,4,4,IMINT,SIGINT,MOVINT,NaN,NaN,4,2,1,NaN,NaN,10802,2536,4455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,28.0,25.0,22.0,25.0,28.0,25.0,22.0,23.0,31.0,25.0,21.0,0.0,54.0,25.0,21.0,NaN,NaN,NaN,NaN,25.0,28.0,25.0,22.0,25.0,28.0,25.0,22.0,23.0,31.0,25.0,21.0,0.0,54.0,25.0,21.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403976674759898,27.772653834960654,32.43202052880285,39.391348961476595,0.1515087202803931,72.91162220388642,12.163410002190606,14.773459073642579,0.04173158847149368,80.3311600011018,3.350291783087268,16.276816627339453,NaN,NaN,NaN,NaN,0.0,50.0,25.0,25.0,0.0,50.0,25.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,1,5,191195,32152,3978,41871,68.4063461848403,39.0,4,4,4,MOVINT,IMINT,SOCINT,NaN,NaN,2,2,4,NaN,NaN,5678,5678,10905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0,33.0,17.0,33.0,35.0,15.0,35.0,15.0,50.0,23.0,22.0,5.0,41.0,27.0,17.0,15.0,NaN,NaN,NaN,NaN,25.0,48.0,25.0,50.0,76.0,33.0,78.0,33.0,79.0,36.0,35.0,9.0,50.0,34.0,22.0,19.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.614105390781845,30.040148259877988,16.375382228035942,15.970364121304232,49.661688152813994,39.66183588436394,5.405080867556358,5.271395095265715,35.558524516269756,56.796956209573,3.8701201608373657,3.7743991133198955,NaN,NaN,NaN,NaN,39.0,14.0,23.0,24.0,72.0,25.0,45.0,46.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,2,0,113725,7550,2309,7332,61.10814744600092,100.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,2,2,1,NaN,NaN,7036,4368,4556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.0,19.0,31.0,18.0,22.0,13.0,49.0,16.0,23.0,10.0,56.0,11.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,42.0,25.0,42.0,25.0,32.0,19.0,74.0,25.0,32.0,13.0,80.0,16.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.82879211771844,0.8668546610821253,88.53610284586239,0.7682503753370573,9.950821910384796,0.21940428313325827,89.63532665122611,0.19444715525583933,1.5601497833045017,0.03439952476983182,98.37496409595715,0.03048659596852116,NaN,NaN,NaN,NaN,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,3,2,149199,9750,3541,8860,41.36614616393368,21.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,1,2,4,NaN,NaN,3697,8299,4196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.0,29.0,29.0,19.0,18.0,22.0,36.0,24.0,13.0,25.0,25.0,37.0,1.0,37.0,36.0,26.0,NaN,NaN,NaN,NaN,20.0,25.0,25.0,17.0,23.0,29.0,48.0,33.0,18.0,34.0,36.0,52.0,0.0,25.0,25.0,18.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.328588378560442,8.493374241713097,46.031719797770805,40.146317581955664,8.388805083952509,3.342783114260866,72.46780903856168,15.80060276322494,4.306288164078045,1.7159759007344944,37.20044335472759,56.77729258045988,NaN,NaN,NaN,NaN,1.0,40.0,38.0,21.0,0.0,65.0,63.0,35.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,4,0,72868,9547,2964,7254,72.66607123296772,0.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,2,2,1,NaN,NaN,7456,11357,2901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,29.0,29.0,13.0,39.0,38.0,16.0,7.0,23.0,46.0,9.0,22.0,0.0,100.0,0.0,0.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,12.0,65.0,64.0,29.0,13.0,39.0,77.0,16.0,38.0,0.0,100.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.392980102247453,63.379947216481185,12.359848075554602,1.8672246057167754,7.571808126741309,85.72343604378452,4.179273936584242,2.5254818928899336,1.2325097716644242,97.67611589104008,0.6802861191253359,0.4110882181701585,NaN,NaN,NaN,NaN,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,5,6,75723,8799,3666,6271,33.607832903878496,0.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,2,2,0,NaN,NaN,9953,7207,2137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,29.0,14.0,28.0,19.0,19.0,23.0,39.0,14.0,26.0,15.0,45.0,0.0,0.0,0.0,100.0,NaN,NaN,NaN,NaN,25.0,25.0,13.0,25.0,29.0,29.0,36.0,62.0,19.0,37.0,23.0,67.0,0.0,0.0,0.0,100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.3129260571091,33.18215553513102,5.193424734955337E-5,12.504866473512546,22.91094314541222,55.98921171054114,2.1907539782965706E-5,21.099823236506854,10.110790105263403,24.70850563294224,9.667979841005743E-6,65.18069459381452,NaN,NaN,NaN,NaN,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,6,2,95535,8174,4446,14056,72.96658307387213,40.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,4,4,3,NaN,NaN,5866,8861,3557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0,28.0,27.0,27.0,26.0,37.0,19.0,18.0,39.0,25.0,24.0,12.0,18.0,34.0,32.0,16.0,NaN,NaN,NaN,NaN,16.0,25.0,25.0,25.0,37.0,53.0,27.0,27.0,56.0,37.0,36.0,18.0,13.0,25.0,24.0,12.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.556451482032678,49.611193033480134,26.846141722673583,13.986213761813612,18.27169429293583,23.713837566168607,51.32914611911845,6.685322021777113,6.935371329214621,27.00312294940978,58.4488798860705,7.612625835305116,NaN,NaN,NaN,NaN,16.0,41.0,40.0,3.0,25.0,66.0,66.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,7,4,75317,3635,3011,3213,70.42688733527757,33.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,3,2,5,NaN,NaN,4384,8565,9890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,35.0,35.0,15.0,15.0,47.0,22.0,22.0,9.0,30.0,29.0,29.0,12.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,57.0,57.0,25.0,25.0,75.0,35.0,35.0,15.0,22.0,22.0,22.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.761881267629857,33.505603778650745,12.902464513732767,40.83005043998663,28.841544185311186,18.93046431736934,29.1592589343487,23.06873256297078,11.902406642349488,23.436826002045674,36.10056607887231,28.560201276732528,NaN,NaN,NaN,NaN,34.0,33.0,33.0,0.0,25.0,25.0,25.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,8,2,119918,4150,4243,52011,65.32442923278037,33.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,2,4,4,NaN,NaN,7161,7800,4696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,29.0,14.0,28.0,39.0,39.0,7.0,15.0,25.0,48.0,4.0,23.0,33.0,33.0,5.0,29.0,NaN,NaN,NaN,NaN,25.0,25.0,13.0,25.0,67.0,67.0,14.0,28.0,39.0,74.0,7.0,37.0,25.0,25.0,4.0,23.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.76456041656478,19.04412293448081,1.765448132257773E-4,16.191140104141194,31.48407280851267,37.031768559034575,8.582394009647271E-5,31.48407280851267,9.771877795005004,80.45621777236087,2.663762911518246E-5,9.771877795005004,NaN,NaN,NaN,NaN,34.0,33.0,0.0,33.0,36.0,35.0,0.0,36.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,9,6,92228,9064,7940,16427,27.53742847671697,57.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,2,2,2,NaN,NaN,3884,5632,3494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,37.0,37.0,13.0,13.0,48.0,23.0,22.0,7.0,29.0,13.0,54.0,4.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,66.0,67.0,25.0,25.0,79.0,37.0,37.0,13.0,48.0,23.0,93.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.012106226020178,20.55401360560082,43.291740664122756,31.142139504256257,8.185986192892136,8.392423464135499,70.70592189427177,12.715668448700601,1.5615092268865658,1.600887952457798,94.41203879687107,2.4255640237845686,NaN,NaN,NaN,NaN,34.0,9.0,57.0,0.0,53.0,14.0,91.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S009,6,10,5,106440,10655,8814,15694,56.34778016221346,16.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,4,4,2,NaN,NaN,6427,9797,3604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.0,29.0,29.0,12.0,21.0,20.0,42.0,17.0,13.0,25.0,25.0,37.0,8.0,57.0,14.0,21.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,11.0,30.0,29.0,62.0,26.0,21.0,42.0,42.0,62.0,13.0,99.0,25.0,37.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403976674759898,27.772653834960654,32.43202052880285,39.391348961476595,0.13399249848050682,36.84695190871962,10.757174195782964,52.26188139701692,0.04173158847149269,80.3311600011018,3.350291783087266,16.27681662733945,NaN,NaN,NaN,NaN,1.0,67.0,16.0,16.0,0.0,100.0,25.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,1,0,129983,8446,4839,17527,84.59436068860838,3.0,4,4,4,IMINT,SOCINT,SIGINT,NaN,NaN,2,0,0,NaN,NaN,9640,3680,3761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0,51.0,16.0,16.0,22.0,58.0,10.0,10.0,18.0,66.0,8.0,8.0,16.0,72.0,6.0,6.0,NaN,NaN,NaN,NaN,25.0,77.0,25.0,25.0,32.0,85.0,16.0,16.0,22.0,82.0,10.0,10.0,18.0,86.0,8.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.150661455822,67.56710008932879,2.30199656562717,8.98024188922205,12.62220414660559,80.6448283145191,1.3737759765490913,5.359191562326225,27.299054648396126,58.13901570328145,2.9711756380166605,11.59075401030578,NaN,NaN,NaN,NaN,3.0,89.0,1.0,7.0,3.0,100.0,2.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,2,0,78524,19991,2904,7128,45.020359984567285,100.0,4,4,4,IMINT,SOCINT,SIGINT,NaN,NaN,3,0,0,NaN,NaN,4065,4167,2240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,14.0,57.0,14.0,9.0,9.0,55.0,27.0,7.0,7.0,67.0,19.0,6.0,5.0,75.0,14.0,NaN,NaN,NaN,NaN,25.0,25.0,100.0,25.0,15.0,14.0,93.0,46.0,9.0,9.0,92.0,27.0,7.0,7.0,100.0,19.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.82879211771844,0.8668546610821253,88.53610284586239,0.7682503753370573,5.213214853472369,0.4597817860862553,93.91952152341352,0.407481837027861,0.7856940875400735,0.06929463700234528,99.08359886888479,0.06141240657279425,NaN,NaN,NaN,NaN,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,3,2,100594,5215,4864,29414,79.36621923548,18.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,0,0,5,NaN,NaN,5687,4625,6367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.0,16.0,53.0,15.0,12.0,12.0,66.0,10.0,9.0,8.0,68.0,15.0,12.0,10.0,60.0,18.0,NaN,NaN,NaN,NaN,25.0,25.0,83.0,25.0,16.0,16.0,94.0,15.0,12.0,12.0,100.0,22.0,9.0,8.0,48.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.367800251111696,18.119429570916807,49.10112760647969,21.411642571491818,3.648925306049697,5.816116014708983,63.04345365721493,27.49150502202639,6.294394371987017,10.032797286672984,36.24997559625696,47.42283274508304,NaN,NaN,NaN,NaN,10.0,10.0,62.0,18.0,10.0,10.0,64.0,19.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,4,0,127816,4231,5224,18486,85.24085960732965,25.0,4,4,4,IMINT,SOCINT,SIGINT,NaN,NaN,0,4,0,NaN,NaN,6839,13327,3031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,57.0,14.0,14.0,23.0,59.0,9.0,9.0,38.0,48.0,7.0,7.0,26.0,66.0,4.0,4.0,NaN,NaN,NaN,NaN,25.0,100.0,25.0,25.0,34.0,88.0,14.0,14.0,46.0,59.0,9.0,9.0,38.0,100.0,7.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.392980102247453,63.379947216481185,12.359848075554602,1.8672246057167754,36.591935392929045,51.783972547717504,10.098494264319038,1.5255977950343966,8.909567490992751,88.26014677494533,2.458826384535539,0.3714593495263818,NaN,NaN,NaN,NaN,25.0,67.0,8.0,0.0,37.0,100.0,12.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,5,0,90755,15312,2872,16423,63.864179600058996,26.0,4,4,4,SOCINT,SIGINT,IMINT,NaN,NaN,0,0,5,NaN,NaN,2672,2064,7344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.0,14.0,14.0,14.0,71.0,10.0,10.0,9.0,78.0,8.0,8.0,6.0,60.0,15.0,14.0,11.0,NaN,NaN,NaN,NaN,100.0,25.0,25.0,25.0,100.0,14.0,14.0,14.0,100.0,10.0,10.0,9.0,32.0,8.0,8.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.626786806354104,17.297897422129427,1.082935413761117E-4,26.075207477975106,90.13708793477907,3.933479413341413,2.462556027507842E-5,5.929408026319241,94.33210700002827,4.1165452468379655,6.442911125787627E-6,1.5513413102226374,NaN,NaN,NaN,NaN,70.0,26.0,0.0,4.0,100.0,36.0,0.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,6,4,91755,12456,4503,2631,73.82953536784514,50.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,4,5,5,NaN,NaN,6224,8528,6744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,14.0,57.0,14.0,12.0,11.0,43.0,34.0,25.0,23.0,29.0,23.0,27.0,24.0,36.0,13.0,NaN,NaN,NaN,NaN,25.0,25.0,100.0,25.0,15.0,14.0,57.0,45.0,35.0,33.0,43.0,34.0,25.0,23.0,35.0,13.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4321166261625957,17.817429489816448,38.56623539728668,40.18421848673429,8.383866054189594,43.52385380318714,23.552095325116657,24.540184817506617,10.023766624390193,52.0372045900245,28.15893115758763,9.780097627997678,NaN,NaN,NaN,NaN,17.0,17.0,50.0,16.0,25.0,25.0,73.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,7,3,134289,6192,10831,18112,79.84897924005746,0.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,3,3,3,NaN,NaN,5296,8825,5416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,14.0,14.0,57.0,11.0,39.0,10.0,40.0,23.0,47.0,6.0,24.0,29.0,35.0,7.0,29.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,100.0,15.0,54.0,14.0,57.0,36.0,76.0,10.0,40.0,23.0,29.0,6.0,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.33041904252867,22.73854482606961,17.51248953163018,55.418546599771545,9.559060373816793,50.19355417350463,9.664361756023933,30.583023696654653,14.366397322324802,25.145447149155903,14.5246557113524,45.96349981716689,NaN,NaN,NaN,NaN,19.0,39.0,0.0,42.0,25.0,55.0,0.0,58.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,8,3,113481,7215,3752,10151,63.29116252646154,16.0,4,4,4,SOCINT,SIGINT,IMINT,NaN,NaN,3,4,3,NaN,NaN,5407,5784,17696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,14.0,14.0,57.0,31.0,12.0,11.0,46.0,20.0,14.0,13.0,53.0,30.0,25.0,12.0,33.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,100.0,38.0,14.0,14.0,57.0,17.0,12.0,11.0,46.0,31.0,26.0,13.0,36.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.71530199234686,8.926715997987714,3.310134919851616E-4,30.35765099617343,34.000956125282855,14.997053577796533,5.561089963459973E-4,51.001434187924275,55.06360821418113,24.287313554715578,2.2515078536931816E-4,20.648853080317924,NaN,NaN,NaN,NaN,28.0,16.0,0.0,56.0,25.0,15.0,0.0,51.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S010,6,9,5,95946,10335,8456,10719,67.33829255493644,84.0,4,4,4,SOCINT,SIGINT,IMINT,NaN,NaN,3,3,5,NaN,NaN,9263,2511,15072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,14.0,57.0,14.0,11.0,10.0,70.0,9.0,9.0,8.0,77.0,6.0,11.0,10.0,72.0,7.0,NaN,NaN,NaN,NaN,25.0,25.0,100.0,25.0,15.0,14.0,100.0,14.0,11.0,10.0,99.0,9.0,9.0,8.0,61.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0095514991485695,4.140042990575448,69.75948189018332,25.09092362009266,0.19468481009627536,0.798377778736756,94.16833164985849,4.8386057613084885,0.7562103151860735,3.1011228425962853,91.44404193921314,4.698624903004498,NaN,NaN,NaN,NaN,1.0,0.0,84.0,15.0,0.0,0.0,97.0,18.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
