site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,bluebook_Netural_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Pt_time,probs_Pt_1,probs_Pt_2,probs_Pt_normative_1,probs_Pt_normative_2,probs_Pt_normative_inc_1,probs_Pt_normative_inc_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,219,Human_Single,Final-Exam-1,1,5,102539.0,1,0.7,0.475453163,4,0,0.4,25740.0,0.13,0.87,0.4,0.6,0.4,0.6,10202.0,0.05,0.95,0.27999999999999997,0.72,0.091,0.909,9485.0,0.99,0.01,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,10904.0,0.44,0.56,0.1627906976744186,0.8372093023255814,0.99,0.01,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.08640486623999996,Do_Not_Divert,-0.03196797376744184
PSU,219,Human_Single,Final-Exam-1,1,6,111665.0,1,0.9,0.177883181,3,1,0.6,9157.0,0.09,0.91,0.6,0.4,0.6,0.4,11606.0,0.3,0.7,0.54,0.45999999999999996,0.081,0.919,37299.0,0.79,0.21,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,32589.0,0.5,0.5,0.7788461538461537,0.22115384615384626,0.6171875,0.3828125,NaN,Divert,NaN,Divert,-0.5,Divert,-0.22115384615384626
PSU,219,Human_Single,Final-Exam-1,1,7,131196.0,1,0.4,0.423021625,3,0,0.2,17129.0,0.31,0.69,0.2,0.8,0.2,0.8,29890.0,0.7,0.3,0.08000000000000002,0.9199999999999999,0.124,0.876,15054.0,0.12,0.88,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6614.0,0.21,0.79,0.041666666666666664,0.9583333333333334,0.2413793103448275,0.7586206896551725,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09699275249999999,Do_Not_Divert,-0.019244593749999997
PSU,219,Human_Single,Final-Exam-1,1,8,95924.0,1,0.7,0.187121096,2,1,0.6,19125.0,0.15,0.85,0.6,0.4,0.6,0.4,13400.0,0.72,0.28,0.42,0.5800000000000001,0.105,0.895,34336.0,0.75,0.25,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,18423.0,0.24,0.76,0.684782608695652,0.315217391304348,0.8852459016393441,0.11475409836065587,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.30036374784000003,Divert,-0.315217391304348
PSU,219,Human_Single,Final-Exam-1,1,9,42980.0,1,0.9,0.247636435,4,0,0.8,9175.0,0.03,0.97,0.8,0.19999999999999996,0.8,0.19999999999999996,8970.0,0.03,0.97,0.7200000000000001,0.2799999999999999,0.027,0.973,4493.0,0.02,0.98,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,9422.0,0.02,0.98,0.5625000000000001,0.4374999999999999,0.01,0.9900000000000001,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.0403781704,Divert,-0.4374999999999999
PSU,219,Human_Single,Final-Exam-1,1,10,172926.0,1,1.0,0.402986574,3,0,0.2,68218.0,0.15,0.85,0.2,0.8,0.2,0.8,15568.0,0.37,0.63,0.2,0.8,0.15,0.85,6131.0,0.01,0.99,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,71698.0,0.22,0.78,0.11111111111111109,0.888888888888889,0.01,0.9900000000000001,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.12805772232,Do_Not_Divert,-0.06467561733333332
PSU,220,Human_Single,Final-Exam-1,1,1,693134.0,1,1.0,0.484673201,4,0,0.4,401958.0,0.4,0.6,0.4,0.6,0.4,0.6,66206.0,0.4,0.6,0.4,0.6,0.4,0.6,23962.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,72025.0,0.2,0.8,0.25,0.75,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.024522878400000003,Do_Not_Divert,-0.030653598000000004
PSU,220,Human_Single,Final-Exam-1,1,2,145456.0,1,1.0,0.103481851,2,1,0.6,32588.0,0.6,0.4,0.6,0.4,0.6,0.4,23572.0,0.6,0.4,0.6,0.4,0.6,0.4,25178.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,10702.0,0.6,0.4,0.8181818181818181,0.18181818181818188,0.6923076923076923,0.3076923076923077,NaN,Divert,NaN,Divert,-0.4,Divert,-0.18181818181818188
PSU,220,Human_Single,Final-Exam-1,1,3,267588.0,1,0.4,0.146325185,5,0,0.8,29952.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,92883.0,0.4,0.6,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,18377.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,57081.0,0.2,0.8,0.1904761904761905,0.8095238095238095,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.70734963,Do_Not_Divert,-0.6736663142857143
PSU,220,Human_Single,Final-Exam-1,1,4,164862.0,1,0.4,0.431649873,2,0,0.2,15163.0,0.2,0.8,0.2,0.8,0.2,0.8,43415.0,0.2,0.8,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,50264.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,23852.0,0.2,0.8,0.041666666666666664,0.9583333333333334,0.14285714285714288,0.8571428571428571,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.05468010159999999,Do_Not_Divert,-0.01139168783333333
PSU,220,Human_Single,Final-Exam-1,1,5,135237.0,1,0.7,0.475453163,4,0,0.4,10967.0,0.4,0.6,0.4,0.6,0.4,0.6,53508.0,0.4,0.6,0.27999999999999997,0.72,0.27999999999999997,0.72,14805.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,26036.0,0.4,0.6,0.1627906976744186,0.8372093023255814,0.30769230769230776,0.6923076923076923,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07854987839999997,Do_Not_Divert,-0.03196797376744184
PSU,220,Human_Single,Final-Exam-1,1,6,102618.0,1,0.9,0.177883181,3,1,0.6,37159.0,0.6,0.4,0.6,0.4,0.6,0.4,15943.0,0.8,0.2,0.54,0.45999999999999996,0.54,0.45999999999999996,8362.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,5273.0,0.8,0.2,0.7788461538461537,0.22115384615384626,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.19999999999999996,Divert,-0.22115384615384626
PSU,220,Human_Single,Final-Exam-1,1,7,89020.0,1,0.4,0.423021625,3,0,0.2,16527.0,0.2,0.8,0.2,0.8,0.2,0.8,6396.0,0.2,0.8,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,26926.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,13588.0,0.2,0.8,0.041666666666666664,0.9583333333333334,0.14285714285714288,0.8571428571428571,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09237404999999999,Do_Not_Divert,-0.019244593749999997
PSU,220,Human_Single,Final-Exam-1,1,8,64226.0,1,0.7,0.187121096,2,1,0.6,11435.0,0.6,0.4,0.6,0.4,0.6,0.4,5912.0,0.6,0.4,0.42,0.5800000000000001,0.42,0.5800000000000001,6115.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,8939.0,0.6,0.4,0.684782608695652,0.315217391304348,0.6923076923076923,0.3076923076923077,NaN,Do_Not_Divert,NaN,Divert,-0.4,Divert,-0.315217391304348
PSU,220,Human_Single,Final-Exam-1,1,9,52416.0,1,0.9,0.247636435,4,0,0.8,7691.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,7176.0,0.8,0.2,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,7067.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,13650.0,0.8,0.2,0.5625000000000001,0.4374999999999999,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Divert,-0.19999999999999996,Divert,-0.4374999999999999
PSU,220,Human_Single,Final-Exam-1,1,10,47629.0,1,1.0,0.402986574,3,0,0.2,7737.0,0.2,0.8,0.2,0.8,0.2,0.8,7348.0,0.2,0.8,0.2,0.8,0.2,0.8,5975.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,11155.0,0.3,0.7,0.11111111111111109,0.888888888888889,0.14285714285714288,0.8571428571428571,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.1746241668,Do_Not_Divert,-0.06467561733333332
MCL,221,Human_Single,Final-Exam-1,1,1,141819.0,1,1.0,0.484673201,4,0,0.4,53102.0,0.5,0.5,0.4,0.6,0.4,0.6,22542.0,0.6,0.4,0.4,0.6,0.5,0.5,25162.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,13151.0,0.58,0.42,0.25,0.75,0.6,0.4,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07111634736,Do_Not_Divert,-0.030653598000000004
MCL,221,Human_Single,Final-Exam-1,1,2,89809.0,1,1.0,0.103481851,2,1,0.6,21200.0,0.6,0.4,0.6,0.4,0.6,0.4,9937.0,0.7,0.3,0.6,0.4,0.6,0.4,14461.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,10234.0,0.8,0.2,0.8181818181818181,0.18181818181818188,0.7777777777777777,0.22222222222222232,NaN,Divert,NaN,Divert,-0.19999999999999996,Divert,-0.18181818181818188
MCL,221,Human_Single,Final-Exam-1,1,3,66503.0,1,0.4,0.146325185,5,0,0.8,8502.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,14227.0,0.5,0.5,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,11809.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6489.0,0.5,0.5,0.1904761904761905,0.8095238095238095,0.4,0.6,NaN,Do_Not_Divert,NaN,Divert,-0.5,Do_Not_Divert,-0.6736663142857143
MCL,221,Human_Single,Final-Exam-1,1,4,85925.0,1,0.4,0.431649873,2,0,0.2,14181.0,0.2,0.8,0.2,0.8,0.2,0.8,11108.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,35677.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6147.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09569017779999997,Do_Not_Divert,-0.01139168783333333
MCL,221,Human_Single,Final-Exam-1,1,5,72712.0,1,0.7,0.475453163,4,0,0.4,16271.0,0.4,0.6,0.4,0.6,0.4,0.6,13790.0,0.55,0.45,0.27999999999999997,0.72,0.27999999999999997,0.72,6646.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6286.0,0.45,0.55,0.1627906976744186,0.8372093023255814,0.44897959183673475,0.5510204081632653,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.08836861319999996,Do_Not_Divert,-0.03196797376744184
MCL,221,Human_Single,Final-Exam-1,1,6,46378.0,1,0.9,0.177883181,3,1,0.6,5070.0,0.6,0.4,0.6,0.4,0.6,0.4,4711.0,0.75,0.25,0.54,0.45999999999999996,0.54,0.45999999999999996,6552.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,8517.0,0.85,0.15,0.7788461538461537,0.22115384615384626,0.8181818181818182,0.18181818181818177,NaN,Divert,NaN,Divert,-0.15000000000000002,Divert,-0.22115384615384626
MCL,221,Human_Single,Final-Exam-1,1,7,63040.0,1,0.4,0.423021625,3,0,0.2,10078.0,0.2,0.8,0.2,0.8,0.2,0.8,7144.0,0.2,0.8,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,8346.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,10265.0,0.2,0.8,0.041666666666666664,0.9583333333333334,0.14285714285714288,0.8571428571428571,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09237404999999999,Do_Not_Divert,-0.019244593749999997
MCL,221,Human_Single,Final-Exam-1,1,8,57876.0,1,0.7,0.187121096,2,1,0.6,7753.0,0.6,0.4,0.6,0.4,0.6,0.4,10499.0,0.7,0.3,0.42,0.5800000000000001,0.42,0.5800000000000001,8830.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,6754.0,0.85,0.15,0.684782608695652,0.315217391304348,0.7777777777777777,0.22222222222222232,NaN,Do_Not_Divert,NaN,Divert,-0.15000000000000002,Divert,-0.315217391304348
MCL,221,Human_Single,Final-Exam-1,1,9,39593.0,1,0.9,0.247636435,4,0,0.8,11544.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,4243.0,0.85,0.15,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,4180.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,4010.0,0.9,0.1,0.5625000000000001,0.4374999999999999,0.7906976744186046,0.2093023255813954,NaN,Do_Not_Divert,NaN,Divert,-0.09999999999999998,Divert,-0.4374999999999999
MCL,221,Human_Single,Final-Exam-1,1,10,59483.0,1,1.0,0.402986574,3,0,0.2,5834.0,0.2,0.8,0.2,0.8,0.2,0.8,6038.0,0.5,0.5,0.2,0.8,0.2,0.8,8642.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,21653.0,0.45,0.55,0.11111111111111109,0.888888888888889,0.4,0.6,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.26193625020000005,Do_Not_Divert,-0.06467561733333332
MCL,222,Human_Single,Final-Exam-1,1,1,391433.0,1,1.0,0.484673201,4,0,0.4,56472.0,0.4,0.6,0.4,0.6,0.4,0.6,198261.0,0.99,0.01,0.4,0.6,0.4,0.6,37362.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,29359.0,0.6,0.4,0.25,0.75,0.99,0.01,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07356863520000001,Do_Not_Divert,-0.030653598000000004
MCL,222,Human_Single,Final-Exam-1,1,2,129530.0,1,1.0,0.103481851,2,1,0.6,20655.0,0.6,0.4,0.6,0.4,0.6,0.4,11810.0,0.99,0.01,0.6,0.4,0.6,0.4,23120.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,22433.0,0.99,0.01,0.8181818181818181,0.18181818181818188,0.99,0.01,NaN,Divert,NaN,Divert,0.0,Divert,-0.18181818181818188
MCL,222,Human_Single,Final-Exam-1,1,3,153024.0,1,0.4,0.146325185,5,0,0.8,27472.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,16849.0,0.8,0.2,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,39438.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,12465.0,0.8,0.2,0.1904761904761905,0.8095238095238095,0.9411764705882353,0.05882352941176472,NaN,Do_Not_Divert,NaN,Divert,-0.19999999999999996,Do_Not_Divert,-0.6736663142857143
MCL,222,Human_Single,Final-Exam-1,1,4,79311.0,1,0.4,0.431649873,2,0,0.2,14103.0,0.2,0.8,0.2,0.8,0.2,0.8,19547.0,0.5,0.5,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,8065.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6505.0,0.5,0.5,0.041666666666666664,0.9583333333333334,0.5,0.5,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.13670025399999997,Do_Not_Divert,-0.01139168783333333
MCL,222,Human_Single,Final-Exam-1,1,5,127672.0,1,0.7,0.475453163,4,0,0.4,24617.0,0.4,0.6,0.4,0.6,0.4,0.6,12028.0,0.8,0.2,0.27999999999999997,0.72,0.27999999999999997,0.72,35741.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7691.0,0.8,0.2,0.1627906976744186,0.8372093023255814,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.15709975679999993,Do_Not_Divert,-0.03196797376744184
MCL,222,Human_Single,Final-Exam-1,1,6,72307.0,1,0.9,0.177883181,3,1,0.6,4321.0,0.6,0.4,0.6,0.4,0.6,0.4,11154.0,0.99,0.01,0.54,0.45999999999999996,0.54,0.45999999999999996,6568.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,15054.0,0.9,0.1,0.7788461538461537,0.22115384615384626,0.99,0.01,NaN,Divert,NaN,Divert,-0.09999999999999998,Divert,-0.22115384615384626
MCL,222,Human_Single,Final-Exam-1,1,7,149854.0,1,0.4,0.423021625,3,0,0.2,7613.0,0.2,0.8,0.2,0.8,0.2,0.8,39171.0,0.4,0.6,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,6287.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7301.0,0.4,0.6,0.041666666666666664,0.9583333333333334,0.30769230769230776,0.6923076923076923,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.18474809999999997,Do_Not_Divert,-0.019244593749999997
MCL,222,Human_Single,Final-Exam-1,1,8,40701.0,1,0.7,0.187121096,2,1,0.6,6521.0,0.6,0.4,0.6,0.4,0.6,0.4,6911.0,0.7,0.3,0.42,0.5800000000000001,0.42,0.5800000000000001,6256.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,4259.0,0.9,0.1,0.684782608695652,0.315217391304348,0.7777777777777777,0.22222222222222232,NaN,Do_Not_Divert,NaN,Divert,-0.09999999999999998,Divert,-0.315217391304348
MCL,222,Human_Single,Final-Exam-1,1,9,51356.0,1,0.9,0.247636435,4,0,0.8,7410.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,9656.0,0.99,0.01,0.7200000000000001,0.2799999999999999,0.7200000000000001,0.2799999999999999,5959.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,9641.0,0.99,0.01,0.5625000000000001,0.4374999999999999,0.99,0.01,NaN,Do_Not_Divert,NaN,Divert,0.0,Divert,-0.4374999999999999
MCL,222,Human_Single,Final-Exam-1,1,10,35771.0,1,1.0,0.402986574,3,0,0.2,8439.0,0.2,0.8,0.2,0.8,0.2,0.8,5819.0,0.99,0.01,0.2,0.8,0.2,0.8,4243.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,6100.0,0.9,0.1,0.11111111111111109,0.888888888888889,0.99,0.01,NaN,Do_Not_Divert,NaN,Divert,-0.09999999999999998,Do_Not_Divert,-0.06467561733333332
PSU,223,Human_Single,Final-Exam-1,1,1,252130.0,1,1.0,0.484673201,4,0,0.4,101259.0,0.4,0.6,0.4,0.6,0.4,0.6,27486.0,0.6,0.4,0.4,0.6,0.4,0.6,22292.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,19032.0,0.6,0.4,0.25,0.75,0.8571428571428572,0.1428571428571428,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.07356863520000001,Do_Not_Divert,-0.030653598000000004
PSU,223,Human_Single,Final-Exam-1,1,2,138681.0,1,1.0,0.103481851,2,1,0.6,15054.0,0.2,0.8,0.6,0.4,0.6,0.4,27908.0,0.6,0.4,0.6,0.4,0.2,0.8,27549.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,14679.0,0.4,0.6,0.8181818181818181,0.18181818181818188,0.6923076923076923,0.3076923076923077,NaN,Divert,NaN,Divert,-0.6,Divert,-0.18181818181818188
PSU,223,Human_Single,Final-Exam-1,1,3,135529.0,1,0.4,0.146325185,5,0,0.8,37095.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,6989.0,0.4,0.6,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,16598.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,14539.0,0.4,0.6,0.1904761904761905,0.8095238095238095,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Divert,-0.6,Do_Not_Divert,-0.6736663142857143
PSU,223,Human_Single,Final-Exam-1,1,4,70556.0,1,0.4,0.431649873,2,0,0.2,19608.0,0.2,0.8,0.2,0.8,0.2,0.8,5335.0,0.4,0.6,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,13338.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,10545.0,0.4,0.6,0.041666666666666664,0.9583333333333334,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.10936020319999998,Do_Not_Divert,-0.01139168783333333
PSU,223,Human_Single,Final-Exam-1,1,5,119227.0,1,0.7,0.475453163,4,0,0.4,28609.0,0.6,0.4,0.4,0.6,0.4,0.6,16692.0,0.6,0.4,0.27999999999999997,0.72,0.42,0.5800000000000001,20701.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,10748.0,0.6,0.4,0.1627906976744186,0.8372093023255814,0.8571428571428572,0.1428571428571428,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.11782481759999994,Do_Not_Divert,-0.03196797376744184
PSU,223,Human_Single,Final-Exam-1,1,6,87374.0,1,0.9,0.177883181,3,1,0.6,17752.0,0.4,0.6,0.6,0.4,0.6,0.4,15802.0,0.6,0.4,0.54,0.45999999999999996,0.36000000000000004,0.6399999999999999,7535.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,15414.0,0.7,0.3,0.7788461538461537,0.22115384615384626,0.6923076923076923,0.3076923076923077,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.22115384615384626
PSU,223,Human_Single,Final-Exam-1,1,7,59095.0,1,0.4,0.423021625,3,0,0.2,12137.0,0.4,0.6,0.2,0.8,0.2,0.8,9173.0,0.4,0.6,0.08000000000000002,0.9199999999999999,0.16000000000000003,0.84,5117.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,11731.0,0.6,0.4,0.041666666666666664,0.9583333333333334,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.27712214999999996,Do_Not_Divert,-0.019244593749999997
PSU,223,Human_Single,Final-Exam-1,1,8,57504.0,1,0.7,0.187121096,2,1,0.6,15226.0,0.2,0.8,0.6,0.4,0.6,0.4,12511.0,0.4,0.6,0.42,0.5800000000000001,0.13999999999999999,0.86,10733.0,0.2,0.8,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,4509.0,0.4,0.6,0.684782608695652,0.315217391304348,0.14285714285714288,0.8571428571428571,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.5006062464000001,Divert,-0.315217391304348
PSU,223,Human_Single,Final-Exam-1,1,9,64227.0,1,0.9,0.247636435,4,0,0.8,10811.0,0.6,0.4,0.8,0.19999999999999996,0.8,0.19999999999999996,10561.0,0.7,0.3,0.7200000000000001,0.2799999999999999,0.54,0.45999999999999996,9969.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,15366.0,0.7,0.3,0.5625000000000001,0.4374999999999999,0.903225806451613,0.09677419354838701,NaN,Do_Not_Divert,NaN,Divert,-0.30000000000000004,Divert,-0.4374999999999999
PSU,223,Human_Single,Final-Exam-1,1,10,61373.0,1,1.0,0.402986574,3,0,0.2,13713.0,0.4,0.6,0.2,0.8,0.2,0.8,16302.0,0.4,0.6,0.2,0.8,0.4,0.6,4306.0,0.8,0.2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,10031.0,0.4,0.6,0.11111111111111109,0.888888888888889,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.23283222240000004,Do_Not_Divert,-0.06467561733333332
PSU,224,Human_Single,Final-Exam-1,1,1,239694.0,1,1.0,0.484673201,4,0,0.4,51496.0,0.4,0.6,0.4,0.6,0.4,0.6,50045.0,0.8,0.2,0.4,0.6,0.4,0.6,20873.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,39031.0,0.5,0.5,0.25,0.75,0.7272727272727273,0.2727272727272727,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.06130719600000001,Do_Not_Divert,-0.030653598000000004
PSU,224,Human_Single,Final-Exam-1,1,2,136438.0,1,1.0,0.103481851,2,1,0.6,14415.0,0.6,0.4,0.6,0.4,0.6,0.4,18830.0,0.8,0.2,0.6,0.4,0.6,0.4,14633.0,0.6,0.4,0.7499999999999999,0.2500000000000001,0.7499999999999999,0.2500000000000001,10327.0,0.7,0.3,0.8181818181818181,0.18181818181818188,0.8571428571428572,0.1428571428571428,NaN,Divert,NaN,Divert,-0.30000000000000004,Divert,-0.18181818181818188
PSU,224,Human_Single,Final-Exam-1,1,3,94926.0,1,0.4,0.146325185,5,0,0.8,8190.0,0.8,0.2,0.8,0.19999999999999996,0.8,0.19999999999999996,4743.0,0.6,0.4,0.32000000000000006,0.6799999999999999,0.32000000000000006,0.6799999999999999,12122.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,9422.0,0.4,0.6,0.1904761904761905,0.8095238095238095,0.5,0.5,NaN,Do_Not_Divert,NaN,Divert,-0.6,Do_Not_Divert,-0.6736663142857143
PSU,224,Human_Single,Final-Exam-1,1,4,75239.0,1,0.4,0.431649873,2,0,0.2,7691.0,0.2,0.8,0.2,0.8,0.2,0.8,5585.0,0.3,0.7,0.08000000000000002,0.9199999999999999,0.08000000000000002,0.9199999999999999,11762.0,0.4,0.6,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,7441.0,0.35,0.65,0.041666666666666664,0.9583333333333334,0.2222222222222222,0.7777777777777778,NaN,Do_Not_Divert,NaN,Do_Not_Divert,-0.09569017779999997,Do_Not_Divert,-0.01139168783333333
